Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_AI,Action_Human,Score_Count
1,0.200,1,3,3,1,False,False,UNKNOWN,STAY,0
1,0.400,1,3,3,1,False,False,UNKNOWN,STAY,0
1,0.600,1,3,3,1,False,False,UNKNOWN,STAY,0
1,0.800,1,3,3,1,False,False,UNKNOWN,STAY,0
1,1.000,1,3,3,1,False,False,DOWN,STAY,0
1,1.200,2,3,3,1,False,False,UNKNOWN,STAY,0
1,1.400,3,3,3,1,False,False,DOWN,STAY,0
1,1.600,3,2,3,1,False,False,DOWN,STAY,0
1,1.800,3,2,3,1,False,False,DOWN,STAY,0
1,2.000,3,2,3,1,False,False,DOWN,STAY,0
1,2.200,3,2,3,1,False,False,UNKNOWN,STAY,0
1,2.400,3,3,3,1,False,False,DOWN,STAY,0
1,2.600,2,3,3,1,False,False,UNKNOWN,STAY,0
1,2.800,1,3,3,1,False,False,UNKNOWN,STAY,0
1,3.000,1,3,3,1,False,False,UNKNOWN,LEFT,0
1,3.200,1,3,3,1,False,False,UNKNOWN,STAY,0
1,3.400,1,3,3,1,False,False,DOWN,STAY,0
1,3.600,1,3,3,1,False,False,DOWN,STAY,0
1,3.800,1,3,3,1,False,False,UP,STAY,0
1,4.000,1,3,3,1,False,False,UNKNOWN,STAY,0
1,4.200,1,3,3,1,False,False,UNKNOWN,STAY,0
1,4.400,1,3,3,1,False,False,UNKNOWN,STAY,0
1,4.600,1,3,3,1,False,False,UNKNOWN,STAY,0
1,4.800,1,3,3,1,False,False,DOWN,STAY,0
1,5.000,1,3,3,1,False,False,UNKNOWN,STAY,0
1,5.200,1,3,3,1,False,False,DOWN,STAY,0
1,5.400,1,3,3,1,False,False,UNKNOWN,STAY,0
1,5.600,1,3,3,1,False,False,UNKNOWN,STAY,0
1,5.800,1,3,3,1,False,False,UNKNOWN,STAY,0
1,6.000,1,3,3,1,False,False,UP,STAY,0
1,6.200,1,3,3,1,False,False,UNKNOWN,STAY,0
1,6.400,1,3,3,1,False,False,UNKNOWN,STAY,0
1,6.600,1,3,3,1,False,False,UNKNOWN,UP,0
1,6.800,1,3,2,1,False,False,DOWN,UP,0
1,7.000,1,3,1,1,False,False,UNKNOWN,STAY,0
1,7.200,1,3,1,1,False,False,DOWN,STAY,0
1,7.400,1,3,1,1,False,False,UNKNOWN,STAY,0
1,7.600,1,3,1,1,False,False,UNKNOWN,STAY,0
1,7.800,1,3,1,1,False,False,UNKNOWN,STAY,0
1,8.000,1,3,1,1,False,False,UP,STAY,0
1,8.200,1,3,1,1,False,False,UNKNOWN,STAY,0
1,8.400,1,3,1,1,False,False,DOWN,STAY,0
1,8.600,1,3,1,1,False,False,DOWN,RIGHT,0
1,8.800,1,3,1,2,False,False,DOWN,STAY,0
1,9.000,1,3,1,2,False,False,UNKNOWN,RIGHT,0
1,9.200,1,3,1,2,False,False,UNKNOWN,STAY,0
1,9.400,1,3,1,2,False,False,DOWN,STAY,0
1,9.600,1,3,1,2,False,False,UNKNOWN,STAY,0
1,9.800,1,3,1,2,False,False,UNKNOWN,STAY,0
1,10.000,1,3,1,2,False,False,DOWN,STAY,0
1,10.200,1,3,1,2,False,False,UNKNOWN,STAY,0
1,10.400,1,3,1,2,False,False,UNKNOWN,STAY,0
1,10.600,1,3,1,2,False,False,DOWN,STAY,0
1,10.800,1,3,1,2,False,False,UNKNOWN,STAY,0
1,11.000,1,3,1,2,False,False,UNKNOWN,STAY,0
1,11.200,1,3,1,2,False,False,UNKNOWN,STAY,0
1,11.400,1,3,1,2,False,False,UNKNOWN,STAY,0
1,11.600,1,3,1,2,False,False,DOWN,RIGHT,0
1,11.800,1,3,1,2,False,False,UNKNOWN,STAY,0
1,12.000,1,3,1,2,False,False,UNKNOWN,STAY,0
1,12.200,1,3,1,2,False,False,UNKNOWN,STAY,0
1,12.400,1,3,1,2,False,False,DOWN,STAY,0
1,12.600,1,3,1,2,False,False,UNKNOWN,STAY,0
1,12.800,1,3,1,2,False,False,UNKNOWN,STAY,0
1,13.000,1,3,1,2,False,False,UNKNOWN,STAY,0
1,13.200,1,3,1,2,False,False,UNKNOWN,STAY,0
1,13.400,1,3,1,2,False,False,DOWN,STAY,0
1,13.600,1,3,1,2,False,False,UNKNOWN,STAY,0
1,13.800,1,3,1,2,False,False,UNKNOWN,STAY,0
1,14.000,1,3,1,2,False,False,DOWN,STAY,0
1,14.200,1,3,1,2,False,False,UNKNOWN,STAY,0
1,14.400,1,3,1,2,False,False,UNKNOWN,STAY,0
1,14.600,1,3,1,2,False,False,UNKNOWN,STAY,0
1,14.800,1,3,1,2,False,False,DOWN,LEFT,0
1,15.000,1,3,1,1,False,False,UNKNOWN,STAY,0
1,15.200,1,3,1,1,False,False,DOWN,STAY,0
1,15.400,1,3,1,1,False,False,UNKNOWN,STAY,0
1,15.600,1,3,1,1,False,False,DOWN,STAY,0
1,15.800,1,3,1,1,False,False,UNKNOWN,STAY,0
1,16.000,1,3,1,1,False,False,UNKNOWN,DOWN,0
1,16.201,1,3,2,1,False,False,UNKNOWN,DOWN,0
1,16.401,1,3,3,1,False,False,DOWN,DOWN,0
1,16.601,1,3,3,1,False,False,UNKNOWN,STAY,0
1,16.801,1,3,3,1,False,False,DOWN,STAY,0
1,17.001,1,3,3,1,False,False,DOWN,DOWN,0
1,17.201,1,3,3,1,False,False,DOWN,STAY,0
1,17.401,1,3,3,1,False,False,DOWN,DOWN,0
1,17.601,1,3,3,1,False,False,UNKNOWN,STAY,0
1,17.801,1,3,3,1,False,False,UNKNOWN,STAY,0
1,18.001,1,3,3,1,False,False,DOWN,RIGHT,0
1,18.201,1,3,3,2,False,False,DOWN,RIGHT,0
1,18.401,1,3,3,3,False,False,DOWN,RIGHT,0
1,18.601,1,3,3,3,False,False,UNKNOWN,STAY,0
1,18.801,1,3,3,3,False,False,UNKNOWN,STAY,0
1,19.001,1,3,3,3,False,False,UNKNOWN,STAY,0
1,19.201,1,3,3,3,False,False,UNKNOWN,STAY,0
1,19.401,1,3,3,3,False,False,UNKNOWN,STAY,0
1,19.601,1,3,3,3,False,False,UP,STAY,0
1,19.801,1,3,3,3,False,False,UNKNOWN,STAY,0
1,20.001,1,3,3,3,False,False,UNKNOWN,STAY,0
1,20.201,1,3,3,3,False,False,UNKNOWN,STAY,0
1,20.401,1,3,3,3,False,False,UNKNOWN,STAY,0
1,20.601,1,3,3,3,False,False,UNKNOWN,STAY,0
1,20.801,1,3,3,3,False,False,UNKNOWN,STAY,0
1,21.001,1,3,3,3,False,False,UNKNOWN,STAY,0
1,21.201,1,3,3,3,False,False,UNKNOWN,STAY,0
1,21.401,1,3,3,3,False,False,DOWN,STAY,0
1,21.601,2,3,3,3,False,False,DOWN,STAY,0
1,21.801,2,3,3,3,False,False,DOWN,RIGHT,0
1,22.001,2,3,3,3,False,False,DOWN,STAY,0
1,22.201,2,3,3,3,False,False,UNKNOWN,STAY,0
1,22.401,2,3,3,3,False,False,DOWN,STAY,0
1,22.601,2,3,3,3,False,False,UNKNOWN,STAY,0
1,22.801,2,3,3,3,False,False,DOWN,STAY,0
1,23.001,2,3,3,3,False,False,UNKNOWN,STAY,0
1,23.201,1,3,3,3,False,False,UNKNOWN,STAY,0
1,23.401,1,3,3,3,False,False,UNKNOWN,STAY,0
1,23.601,1,3,3,3,False,False,UNKNOWN,STAY,0
1,23.801,1,3,3,3,False,False,UP,STAY,0
1,24.001,1,3,3,3,False,False,UNKNOWN,STAY,0
1,24.201,1,3,3,3,False,False,UNKNOWN,STAY,0
1,24.401,1,3,3,3,False,False,UNKNOWN,STAY,0
1,24.601,1,3,3,3,False,False,DOWN,STAY,0
1,24.801,1,3,3,3,False,False,UNKNOWN,UP,0
1,25.001,1,3,2,3,False,False,DOWN,STAY,0
1,25.201,1,3,2,3,False,False,UNKNOWN,STAY,0
1,25.401,1,3,2,3,False,False,DOWN,STAY,0
1,25.601,1,3,2,3,False,False,UNKNOWN,RIGHT,0
1,25.801,1,3,2,3,False,False,UNKNOWN,STAY,0
1,26.001,1,3,2,3,False,False,UNKNOWN,STAY,0
1,26.201,1,3,2,3,False,False,UNKNOWN,STAY,0
1,26.401,1,3,2,3,False,False,UNKNOWN,STAY,0
1,26.601,1,3,2,3,False,False,UNKNOWN,STAY,0
1,26.801,1,3,2,3,False,False,UNKNOWN,RIGHT,0
1,27.001,1,3,2,3,False,False,DOWN,STAY,0
1,27.201,1,3,2,3,False,False,UNKNOWN,STAY,0
1,27.401,1,3,2,3,False,False,UNKNOWN,STAY,0
1,27.601,1,3,2,3,False,False,DOWN,STAY,0
1,27.801,1,3,2,3,False,False,DOWN,STAY,0
1,28.001,1,3,2,3,False,False,UNKNOWN,RIGHT,0
1,28.201,1,3,2,3,False,False,DOWN,RIGHT,0
1,28.401,1,3,2,3,False,False,UNKNOWN,RIGHT,0
1,28.601,1,3,2,3,False,False,UP,STAY,0
1,28.801,1,3,2,3,False,False,UNKNOWN,STAY,0
1,29.001,1,3,2,3,False,False,UNKNOWN,STAY,0
1,29.201,1,3,2,3,False,False,UNKNOWN,STAY,0
1,29.401,1,3,2,3,False,False,UNKNOWN,STAY,0
1,29.601,1,3,2,3,False,False,UNKNOWN,STAY,0
1,29.801,1,3,2,3,False,False,DOWN,STAY,0
1,30.001,1,3,2,3,False,False,UNKNOWN,STAY,0
1,30.201,1,3,2,3,False,False,UNKNOWN,DOWN,0
1,30.401,1,3,3,3,False,False,UNKNOWN,STAY,0
1,30.601,1,3,3,3,False,False,DOWN,STAY,0
1,30.801,1,3,3,3,False,False,UNKNOWN,STAY,0
1,31.001,1,3,3,3,False,False,UNKNOWN,STAY,0
1,31.201,1,3,3,3,False,False,UNKNOWN,LEFT,0
1,31.401,1,3,3,2,False,False,UNKNOWN,STAY,0
1,31.601,1,3,3,2,False,False,UNKNOWN,STAY,0
1,31.801,1,3,3,2,False,False,DOWN,STAY,0
1,32.001,1,3,3,2,False,False,UNKNOWN,STAY,0
1,32.201,1,3,3,2,False,False,UNKNOWN,STAY,0
1,32.401,1,3,3,2,False,False,UNKNOWN,LEFT,0
1,32.601,1,3,3,1,False,False,DOWN,STAY,0
1,32.801,1,3,3,1,False,False,UNKNOWN,LEFT,0
1,33.001,1,3,3,1,False,False,UNKNOWN,STAY,0
1,33.201,1,3,3,1,False,False,DOWN,STAY,0
1,33.401,2,3,3,1,False,False,DOWN,STAY,0
1,33.601,3,3,3,1,False,False,DOWN,STAY,0
1,33.801,3,2,3,1,False,False,UNKNOWN,STAY,0
1,34.001,3,2,3,1,False,False,DOWN,STAY,0
1,34.201,3,2,3,1,False,False,UNKNOWN,LEFT,0
1,34.401,3,3,3,1,False,False,DOWN,STAY,0
1,34.601,2,3,3,1,False,False,DOWN,STAY,0
1,34.801,1,3,3,1,False,False,UNKNOWN,STAY,0
1,35.001,1,3,3,1,False,False,UNKNOWN,STAY,0
1,35.201,1,3,3,1,False,False,DOWN,STAY,0
1,35.401,1,3,3,1,False,False,UNKNOWN,STAY,0
1,35.601,1,3,3,1,False,False,DOWN,STAY,0
1,35.801,1,3,3,1,False,False,UNKNOWN,STAY,0
1,36.001,1,3,3,1,False,False,UNKNOWN,STAY,0
1,36.201,1,3,3,1,False,False,UNKNOWN,STAY,0
1,36.401,1,3,3,1,False,False,DOWN,STAY,0
1,36.601,1,3,3,1,False,False,UNKNOWN,STAY,0
1,36.801,1,3,3,1,False,False,DOWN,STAY,0
1,37.001,1,3,3,1,False,False,UNKNOWN,STAY,0
1,37.201,1,3,3,1,False,False,DOWN,STAY,0
1,37.401,1,3,3,1,False,False,DOWN,STAY,0
1,37.601,1,3,3,1,False,False,UNKNOWN,STAY,0
1,37.801,1,3,3,1,False,False,DOWN,STAY,0
1,38.001,1,3,3,1,False,False,UNKNOWN,STAY,0
1,38.201,1,3,3,1,False,False,UNKNOWN,UP,0
1,38.401,1,3,2,1,False,False,UNKNOWN,STAY,0
1,38.601,1,3,2,1,False,False,UNKNOWN,UP,0
1,38.801,1,3,1,1,False,False,DOWN,UP,0
1,39.001,1,3,1,1,False,False,UNKNOWN,STAY,0
1,39.201,1,3,1,1,False,False,UNKNOWN,STAY,0
1,39.401,1,3,1,1,False,False,DOWN,STAY,0
1,39.601,1,2,1,1,False,False,UNKNOWN,STAY,0
1,39.801,1,2,1,1,False,False,DOWN,STAY,0
1,40.001,1,2,1,1,False,False,UNKNOWN,STAY,0
1,40.201,1,2,1,1,False,False,UNKNOWN,STAY,0
1,40.401,1,2,1,1,False,False,UNKNOWN,STAY,0
1,40.601,1,2,1,1,False,False,UNKNOWN,STAY,0
1,40.801,1,2,1,1,False,False,UNKNOWN,STAY,0
1,41.001,1,2,1,1,False,False,UNKNOWN,STAY,0
1,41.201,1,2,1,1,False,False,UNKNOWN,STAY,0
1,41.401,1,3,1,1,False,False,UNKNOWN,DOWN,0
1,41.601,1,3,2,1,False,False,DOWN,STAY,0
1,41.801,1,2,2,1,False,False,UNKNOWN,DOWN,0
1,42.001,1,1,3,1,False,False,UNKNOWN,DOWN,0
1,42.201,1,1,3,1,False,False,UNKNOWN,STAY,0
1,42.401,1,2,3,1,False,False,UNKNOWN,STAY,0
1,42.601,1,3,3,1,False,False,UNKNOWN,STAY,0
1,42.801,1,3,3,1,False,False,UNKNOWN,STAY,0
1,43.001,1,3,3,1,False,False,UP,STAY,0
1,43.201,1,3,3,1,False,False,UNKNOWN,STAY,0
1,43.401,1,3,3,1,True,False,UNKNOWN,STAY,0
1,43.601,2,3,3,1,True,False,UNKNOWN,STAY,0
1,43.801,3,3,3,1,True,False,UNKNOWN,STAY,0
1,44.001,3,2,3,1,True,False,UNKNOWN,STAY,0
1,44.201,3,2,3,1,False,False,DOWN,STAY,1
1,44.401,3,2,3,1,False,False,UNKNOWN,STAY,1
1,44.601,3,3,3,1,False,False,DOWN,STAY,1
1,44.801,2,3,3,1,False,False,UNKNOWN,STAY,1
2,0.200,1,3,3,1,False,False,UNKNOWN,UP,0
2,0.400,1,3,2,1,False,False,UNKNOWN,STAY,0
2,0.600,1,3,2,1,False,False,UNKNOWN,UP,0
2,0.800,1,3,1,1,False,False,UNKNOWN,STAY,0
2,1.000,1,3,1,1,False,False,DOWN,STAY,0
2,1.200,2,3,1,1,False,False,DOWN,STAY,0
2,1.400,3,3,1,1,False,False,DOWN,STAY,0
2,1.600,3,2,1,1,False,False,DOWN,STAY,0
2,1.800,3,1,1,1,False,False,DOWN,STAY,0
2,2.000,3,1,1,1,False,False,UNKNOWN,STAY,0
2,2.200,2,1,1,1,False,False,UNKNOWN,STAY,0
2,2.400,2,1,1,1,False,False,UNKNOWN,STAY,0
2,2.600,2,1,1,1,False,False,UNKNOWN,STAY,0
2,2.800,2,1,1,1,False,False,UNKNOWN,STAY,0
2,3.000,2,1,1,1,False,False,UNKNOWN,STAY,0
2,3.200,2,1,1,1,False,False,UNKNOWN,STAY,0
2,3.400,2,1,1,1,False,False,UNKNOWN,STAY,0
2,3.600,2,1,1,1,False,False,UNKNOWN,STAY,0
2,3.800,2,1,1,1,False,False,UP,STAY,0
2,4.000,2,1,1,1,False,False,UNKNOWN,STAY,0
2,4.200,2,1,1,1,False,False,UNKNOWN,STAY,0
2,4.400,2,1,1,1,False,False,UNKNOWN,STAY,0
2,4.600,2,1,1,1,False,False,UNKNOWN,STAY,0
2,4.800,2,1,1,1,False,False,UNKNOWN,STAY,0
2,5.000,2,1,1,1,False,False,UNKNOWN,STAY,0
2,5.200,2,1,1,1,False,False,UNKNOWN,RIGHT,0
2,5.400,1,1,1,2,False,False,UNKNOWN,RIGHT,0
2,5.600,1,2,1,3,False,False,UNKNOWN,STAY,0
2,5.800,1,2,1,3,False,False,UNKNOWN,STAY,0
2,6.000,1,2,1,3,False,False,UP,STAY,0
2,6.200,1,2,1,3,False,False,UNKNOWN,RIGHT,0
2,6.400,1,2,1,3,False,False,UNKNOWN,STAY,0
2,6.600,1,2,1,3,False,False,UNKNOWN,STAY,0
2,6.800,1,2,1,3,False,False,UNKNOWN,STAY,0
2,7.000,1,2,1,3,False,False,UNKNOWN,STAY,0
2,7.200,1,2,1,3,False,False,UNKNOWN,STAY,0
2,7.400,1,2,1,3,False,False,UNKNOWN,STAY,0
2,7.600,1,2,1,3,False,False,UNKNOWN,STAY,0
2,7.800,1,2,1,3,False,False,UNKNOWN,STAY,0
2,8.000,1,2,1,3,False,False,UNKNOWN,STAY,0
2,8.200,1,2,1,3,False,False,UNKNOWN,LEFT,0
2,8.400,1,2,1,3,False,False,UNKNOWN,STAY,0
2,8.713,1,2,1,3,False,False,UNKNOWN,STAY,0
2,8.913,1,2,1,3,False,False,UNKNOWN,DOWN,0
2,9.113,1,3,2,3,False,False,UNKNOWN,DOWN,0
2,9.313,1,3,3,3,False,False,UNKNOWN,STAY,0
2,9.513,1,3,3,3,False,False,UP,STAY,0
2,9.713,1,3,3,3,False,False,UP,STAY,0
2,9.913,1,3,3,3,False,False,DOWN,STAY,0
2,10.113,1,3,3,3,False,False,UP,LEFT,0
2,10.313,1,3,3,2,False,False,UP,STAY,0
2,10.513,1,3,3,2,False,False,UP,LEFT,0
2,10.713,1,3,3,1,False,False,UP,STAY,0
2,10.913,1,3,3,1,False,False,UP,STAY,0
2,11.113,1,3,3,1,False,False,UP,STAY,0
2,11.313,1,3,3,1,False,False,UP,DOWN,0
2,11.513,1,3,3,1,False,False,UP,STAY,0
2,11.713,1,3,3,1,False,False,UP,STAY,0
2,11.913,1,3,3,1,False,False,UP,STAY,0
2,12.113,1,3,3,1,False,False,UP,STAY,0
2,12.313,1,3,3,1,False,False,UP,UP,0
2,12.513,1,3,2,1,False,False,UP,STAY,0
2,12.713,1,3,2,1,False,False,UP,STAY,0
2,12.913,1,3,2,1,False,False,UNKNOWN,STAY,0
2,13.113,1,3,2,1,False,False,UP,STAY,0
2,13.313,1,3,2,1,False,False,UP,STAY,0
2,13.513,1,3,2,1,False,False,UP,UP,0
2,13.713,1,3,1,1,False,False,UP,UP,0
2,13.913,1,3,1,1,False,False,UP,STAY,0
2,14.113,1,2,1,1,False,False,UP,STAY,0
2,14.313,1,2,1,1,False,False,UP,STAY,0
2,14.513,1,2,1,1,False,False,UP,STAY,0
2,14.713,1,2,1,1,False,False,UNKNOWN,DOWN,0
2,14.913,1,2,2,1,False,False,UP,STAY,0
2,15.113,1,1,2,1,False,False,UNKNOWN,DOWN,0
2,15.313,1,1,3,1,False,False,UNKNOWN,DOWN,0
2,15.513,1,1,3,1,True,False,UNKNOWN,STAY,0
2,15.713,2,1,3,1,True,False,UNKNOWN,STAY,0
2,15.913,2,1,3,1,True,False,UNKNOWN,STAY,0
2,16.113,2,1,3,1,True,False,UNKNOWN,STAY,0
2,16.313,2,1,3,1,True,False,UNKNOWN,STAY,0
2,16.513,2,1,3,1,True,False,UNKNOWN,RIGHT,0
2,16.713,3,1,3,2,True,False,UNKNOWN,STAY,0
2,16.913,3,1,3,2,True,False,UNKNOWN,STAY,0
2,17.113,3,1,3,2,True,False,UNKNOWN,RIGHT,0
2,17.313,3,2,3,3,True,False,UNKNOWN,RIGHT,0
2,17.513,3,2,3,3,False,False,DOWN,STAY,1
2,17.713,3,1,3,3,False,False,DOWN,STAY,1
2,17.913,3,1,3,3,False,False,UNKNOWN,STAY,1
2,18.113,2,1,3,3,False,False,UNKNOWN,STAY,1
2,18.313,1,1,3,3,False,False,UNKNOWN,STAY,1
2,18.513,1,2,3,3,False,False,UNKNOWN,RIGHT,1
2,18.713,1,3,3,3,False,False,UNKNOWN,STAY,1
2,18.903,1,3,3,3,False,False,UNKNOWN,STAY,1
2,19.115,1,3,3,3,False,False,DOWN,STAY,1
2,19.315,1,3,3,3,False,False,UP,STAY,1
2,19.515,1,3,3,3,False,False,UNKNOWN,STAY,1
2,19.852,1,3,3,3,True,False,UNKNOWN,STAY,1
2,20.052,2,3,3,3,True,False,UNKNOWN,STAY,1
2,20.252,2,3,3,3,True,False,UNKNOWN,STAY,1
2,20.452,2,3,3,3,True,False,UNKNOWN,STAY,1
2,20.652,2,3,3,3,True,False,UNKNOWN,STAY,1
2,20.852,2,3,3,3,True,False,UNKNOWN,STAY,1
2,21.052,2,3,3,3,True,False,UNKNOWN,STAY,1
2,21.252,2,3,3,3,True,False,UNKNOWN,STAY,1
2,21.452,2,3,3,3,True,False,UNKNOWN,STAY,1
2,21.652,2,3,3,3,True,False,UNKNOWN,STAY,1
2,21.852,2,3,3,3,True,False,UNKNOWN,STAY,1
2,22.052,2,3,3,3,True,False,UNKNOWN,STAY,1
2,22.252,2,3,3,3,True,False,UNKNOWN,STAY,1
2,22.452,2,3,3,3,True,False,UNKNOWN,LEFT,1
2,22.652,3,3,3,2,True,False,UNKNOWN,STAY,1
2,22.852,3,3,3,2,True,False,UNKNOWN,STAY,1
2,23.052,3,3,3,2,True,False,UNKNOWN,LEFT,1
2,23.364,3,2,3,1,True,False,UNKNOWN,LEFT,1
2,23.566,3,2,3,1,False,False,DOWN,STAY,2
2,23.766,3,2,3,1,False,False,DOWN,STAY,2
2,23.966,3,2,3,1,False,False,UNKNOWN,STAY,2
2,24.166,3,2,3,1,False,False,UNKNOWN,STAY,2
2,24.366,3,2,3,1,False,False,UNKNOWN,STAY,2
2,24.566,3,2,3,1,False,False,UNKNOWN,STAY,2
2,24.766,3,3,3,1,False,False,DOWN,STAY,2
2,24.966,2,3,3,1,False,False,DOWN,STAY,2
2,25.166,1,3,3,1,False,False,DOWN,LEFT,2
2,25.366,1,3,3,1,False,False,DOWN,STAY,2
2,25.566,2,3,3,1,False,False,DOWN,STAY,2
2,25.766,3,3,3,1,False,False,DOWN,STAY,2
2,25.966,3,2,3,1,False,False,UNKNOWN,UP,2
2,26.166,3,1,2,1,False,False,UNKNOWN,STAY,2
2,26.366,3,2,2,1,False,False,DOWN,STAY,2
2,26.566,3,3,2,1,False,False,DOWN,UP,2
2,26.767,2,3,1,1,False,False,DOWN,STAY,2
2,26.967,1,3,1,1,False,False,UNKNOWN,STAY,2
2,27.167,1,3,1,1,False,False,DOWN,STAY,2
2,27.367,2,3,1,1,False,False,DOWN,STAY,2
2,27.567,3,3,1,1,False,False,DOWN,RIGHT,2
2,27.767,3,2,1,2,False,False,DOWN,STAY,2
2,27.967,3,1,1,2,False,False,DOWN,RIGHT,2
2,28.167,3,1,1,3,False,False,UNKNOWN,STAY,2
2,28.367,2,1,1,3,False,False,UNKNOWN,STAY,2
2,28.567,1,1,1,3,False,False,UNKNOWN,STAY,2
2,28.767,1,2,1,3,False,False,UNKNOWN,STAY,2
2,28.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,29.167,1,2,1,3,False,False,UNKNOWN,STAY,2
2,29.367,1,2,1,3,False,False,UNKNOWN,STAY,2
2,29.567,1,2,1,3,False,False,UNKNOWN,UP,2
2,29.767,1,2,1,3,False,False,UNKNOWN,STAY,2
2,29.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,30.167,1,2,1,3,False,False,DOWN,STAY,2
2,30.367,1,2,1,3,False,False,UNKNOWN,STAY,2
2,30.567,1,2,1,3,False,False,UNKNOWN,STAY,2
