Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_AI,Action_Human,Score_Count
2,30.767,1,2,1,3,False,False,UNKNOWN,STAY,2
2,30.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,31.167,1,2,1,3,False,False,UNKNOWN,STAY,2
2,31.367,1,2,1,3,False,False,UNKNOWN,STAY,2
2,31.567,1,2,1,3,False,False,UNKNOWN,STAY,2
2,31.767,1,2,1,3,False,False,UNKNOWN,STAY,2
2,31.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,32.167,1,2,1,3,False,False,DOWN,STAY,2
2,32.367,1,2,1,3,False,False,UNKNOWN,STAY,2
2,32.567,1,2,1,3,False,False,UNKNOWN,STAY,2
2,32.767,1,2,1,3,False,False,UNKNOWN,STAY,2
2,32.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,33.167,1,1,1,3,False,False,UNKNOWN,STAY,2
2,33.367,1,2,1,3,False,False,UNKNOWN,STAY,2
2,33.567,1,2,1,3,False,False,DOWN,STAY,2
2,33.767,1,2,1,3,False,False,UNKNOWN,STAY,2
2,33.967,1,2,1,3,False,False,UNKNOWN,UP,2
2,34.167,1,2,1,3,False,False,UNKNOWN,STAY,2
2,34.367,1,1,1,3,False,False,UNKNOWN,STAY,2
2,34.567,1,1,1,3,False,False,UNKNOWN,STAY,2
2,34.767,1,2,1,3,False,False,UNKNOWN,UP,2
2,34.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,35.167,1,2,1,3,False,False,UNKNOWN,STAY,2
2,35.367,1,2,1,3,False,False,UNKNOWN,STAY,2
2,35.567,1,2,1,3,False,False,UNKNOWN,STAY,2
2,35.767,1,2,1,3,False,False,UNKNOWN,STAY,2
2,35.967,1,2,1,3,False,False,UNKNOWN,RIGHT,2
2,36.167,1,2,1,3,False,False,UNKNOWN,STAY,2
2,36.367,1,2,1,3,False,False,UNKNOWN,STAY,2
2,36.567,1,2,1,3,False,False,UNKNOWN,STAY,2
2,36.767,1,2,1,3,False,False,DOWN,STAY,2
2,36.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,37.167,1,1,1,3,False,False,UNKNOWN,STAY,2
2,37.367,2,1,1,3,False,False,UNKNOWN,STAY,2
2,37.567,3,1,1,3,False,False,UNKNOWN,STAY,2
2,37.767,3,2,1,3,False,False,UNKNOWN,STAY,2
2,37.967,3,2,1,3,False,False,UNKNOWN,STAY,2
2,38.167,3,2,1,3,False,False,DOWN,STAY,2
2,38.367,3,1,1,3,False,False,DOWN,STAY,2
2,38.567,3,1,1,3,False,False,UNKNOWN,STAY,2
2,38.767,2,1,1,3,False,False,UNKNOWN,STAY,2
2,38.967,1,1,1,3,False,False,UNKNOWN,STAY,2
2,39.167,1,1,1,3,False,False,DOWN,LEFT,2
2,39.367,1,1,1,2,False,False,UNKNOWN,STAY,2
2,39.567,1,1,1,2,False,False,UNKNOWN,STAY,2
2,39.767,1,1,1,2,False,False,UNKNOWN,STAY,2
2,39.967,1,1,1,2,False,False,UNKNOWN,STAY,2
2,40.167,1,1,1,2,False,False,UNKNOWN,STAY,2
2,40.367,1,1,1,2,False,False,UNKNOWN,STAY,2
2,40.567,1,1,1,2,False,False,UNKNOWN,STAY,2
2,40.767,1,1,1,2,False,False,UNKNOWN,RIGHT,2
2,40.967,1,2,1,3,False,False,UNKNOWN,STAY,2
2,41.167,1,2,1,3,False,False,UNKNOWN,RIGHT,2
2,41.367,1,2,1,3,False,True,DOWN,STAY,2
2,41.567,1,2,1,3,False,True,UNKNOWN,STAY,2
2,41.767,1,2,1,3,False,True,UNKNOWN,STAY,2
2,41.967,1,2,1,3,False,True,DOWN,STAY,2
2,42.167,1,2,1,3,False,True,UNKNOWN,STAY,2
2,42.367,1,2,1,3,False,True,UNKNOWN,RIGHT,2
2,42.567,1,2,1,3,False,False,UNKNOWN,STAY,3
2,42.767,1,2,1,3,False,False,UNKNOWN,STAY,3
2,42.967,1,2,1,3,False,False,UP,DOWN,3
2,43.167,1,3,2,3,False,False,DOWN,STAY,3
2,43.367,1,3,2,3,False,False,UP,DOWN,3
2,43.567,1,3,3,3,False,False,UP,DOWN,3
2,43.767,1,3,3,3,False,False,UNKNOWN,STAY,3
2,43.967,1,2,3,3,False,False,UNKNOWN,STAY,3
2,44.167,1,2,3,3,False,False,UNKNOWN,STAY,3
2,44.367,1,2,3,3,False,False,UNKNOWN,STAY,3
2,44.567,1,3,3,3,False,False,DOWN,UP,3
2,44.767,1,3,2,3,False,False,DOWN,UP,3
2,44.967,1,3,2,3,False,False,UNKNOWN,STAY,3
3,0.200,1,3,3,1,False,False,UNKNOWN,STAY,0
3,0.400,1,3,3,1,False,False,UNKNOWN,STAY,0
3,0.600,1,3,3,1,False,False,UNKNOWN,STAY,0
3,0.800,1,3,3,1,False,False,UNKNOWN,STAY,0
3,1.000,1,3,3,1,False,False,DOWN,STAY,0
3,1.200,2,3,3,1,False,False,UNKNOWN,STAY,0
3,1.400,3,3,3,1,False,False,DOWN,STAY,0
3,1.600,3,2,3,1,False,False,DOWN,STAY,0
3,1.800,3,2,3,1,False,False,DOWN,LEFT,0
3,2.000,3,2,3,1,False,False,DOWN,STAY,0
3,2.200,3,2,3,1,False,False,UNKNOWN,STAY,0
3,2.400,3,3,3,1,False,False,DOWN,STAY,0
3,2.600,2,3,3,1,False,False,UNKNOWN,UP,0
3,2.800,1,3,2,1,False,False,UNKNOWN,STAY,0
3,3.000,1,3,2,1,False,False,UNKNOWN,UP,0
3,3.200,1,3,1,1,False,False,UNKNOWN,STAY,0
3,3.400,1,3,1,1,False,False,DOWN,STAY,0
3,3.600,1,3,1,1,False,False,DOWN,UP,0
3,3.800,1,3,1,1,False,False,UP,STAY,0
3,4.000,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.200,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.400,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.600,1,3,1,1,False,False,UNKNOWN,STAY,0
3,4.800,1,3,1,1,False,False,DOWN,STAY,0
3,5.000,1,2,1,1,False,False,UNKNOWN,STAY,0
3,5.200,1,2,1,1,False,False,DOWN,DOWN,0
3,5.400,1,1,2,1,False,False,UNKNOWN,STAY,0
3,5.600,1,2,2,1,False,False,UNKNOWN,DOWN,0
3,5.800,1,3,3,1,False,False,UNKNOWN,DOWN,0
3,6.000,1,3,3,1,False,False,UP,STAY,0
3,6.200,1,3,3,1,False,False,UNKNOWN,STAY,0
3,6.400,1,3,3,1,False,False,UNKNOWN,STAY,0
3,6.600,1,3,3,1,False,False,UNKNOWN,STAY,0
3,6.800,1,3,3,1,False,False,DOWN,STAY,0
3,7.000,1,2,3,1,False,False,UNKNOWN,STAY,0
3,7.200,1,1,3,1,False,False,UNKNOWN,RIGHT,0
3,7.400,1,1,3,2,False,False,UNKNOWN,STAY,0
3,7.600,1,2,3,2,False,False,UNKNOWN,STAY,0
3,7.800,1,3,3,2,False,False,UNKNOWN,RIGHT,0
3,8.000,1,3,3,3,False,False,UNKNOWN,STAY,0
3,8.318,1,3,3,3,False,False,UNKNOWN,STAY,0
3,8.518,1,3,3,3,False,False,UP,STAY,0
3,8.718,1,3,3,3,False,False,UNKNOWN,STAY,0
3,8.918,1,3,3,3,True,False,UNKNOWN,STAY,0
3,9.118,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.318,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.518,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.718,2,3,3,3,True,False,UNKNOWN,STAY,0
3,9.918,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.118,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.318,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.518,2,3,3,3,True,False,UNKNOWN,STAY,0
3,10.718,2,3,3,3,True,False,UNKNOWN,LEFT,0
3,10.918,3,3,3,2,True,False,UNKNOWN,STAY,0
3,11.118,3,3,3,2,True,False,UNKNOWN,LEFT,0
3,11.318,3,2,3,1,True,False,UNKNOWN,LEFT,0
3,11.518,3,2,3,1,False,False,DOWN,STAY,1
3,11.718,3,2,3,1,False,False,DOWN,STAY,1
3,11.918,3,2,3,1,False,False,DOWN,STAY,1
3,12.118,3,2,3,1,False,False,DOWN,STAY,1
3,12.318,3,2,3,1,False,False,DOWN,STAY,1
3,12.518,3,2,3,1,False,False,DOWN,STAY,1
3,12.718,3,2,3,1,False,False,UNKNOWN,STAY,1
3,12.918,3,3,3,1,False,False,DOWN,UP,1
3,13.119,3,2,2,1,False,False,DOWN,STAY,1
3,13.319,3,1,2,1,False,False,UNKNOWN,UP,1
3,13.519,3,1,1,1,False,False,UNKNOWN,STAY,1
3,13.719,2,1,1,1,False,False,UNKNOWN,STAY,1
3,13.919,2,1,1,1,False,False,UNKNOWN,STAY,1
3,14.119,2,1,1,1,False,False,UNKNOWN,STAY,1
3,14.319,2,1,1,1,False,False,UNKNOWN,RIGHT,1
3,14.519,1,1,1,2,False,False,UNKNOWN,STAY,1
3,14.719,1,1,1,2,False,False,UNKNOWN,STAY,1
3,14.919,1,1,1,2,False,False,UNKNOWN,RIGHT,1
3,15.119,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.319,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.519,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.719,1,2,1,3,False,False,UNKNOWN,STAY,1
3,15.919,1,2,1,3,False,False,UNKNOWN,STAY,1
3,16.119,1,2,1,3,False,False,UNKNOWN,UP,1
3,16.319,1,1,1,3,False,False,UNKNOWN,STAY,1
3,16.519,1,2,1,3,False,False,UNKNOWN,STAY,1
3,16.719,1,2,1,3,False,False,UNKNOWN,STAY,1
3,16.919,1,2,1,3,False,False,UNKNOWN,STAY,1
3,17.119,1,2,1,3,False,False,DOWN,STAY,1
3,17.319,1,2,1,3,False,False,DOWN,STAY,1
3,17.519,1,2,1,3,False,False,DOWN,UP,1
3,17.719,1,2,1,3,False,False,UNKNOWN,STAY,1
3,17.919,1,2,1,3,False,False,UNKNOWN,STAY,1
3,18.119,1,2,1,3,False,False,UNKNOWN,STAY,1
3,18.319,1,2,1,3,False,False,UNKNOWN,STAY,1
3,18.519,1,2,1,3,False,False,UNKNOWN,DOWN,1
3,18.719,1,3,2,3,False,False,UNKNOWN,STAY,1
3,18.919,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.119,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.319,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.519,1,3,2,3,False,False,UNKNOWN,STAY,1
3,19.719,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,19.919,1,3,3,3,False,False,UNKNOWN,STAY,1
3,20.119,1,3,3,3,False,False,UNKNOWN,DOWN,1
3,20.319,1,3,3,3,False,False,UNKNOWN,STAY,1
3,20.519,1,3,3,3,False,False,UNKNOWN,DOWN,1
3,20.719,1,3,3,3,False,False,UNKNOWN,STAY,1
3,20.919,1,3,3,3,False,False,UNKNOWN,UP,1
3,21.119,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.319,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.519,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.719,1,3,2,3,False,False,UNKNOWN,STAY,1
3,21.919,1,3,2,3,False,False,UNKNOWN,STAY,1
3,22.119,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,22.319,1,3,2,3,False,False,UNKNOWN,STAY,1
3,22.519,1,3,2,3,False,False,DOWN,STAY,1
3,22.719,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,22.919,1,3,3,3,False,False,DOWN,STAY,1
3,23.119,1,3,3,3,False,False,UNKNOWN,LEFT,1
3,23.319,1,3,3,2,False,False,UNKNOWN,STAY,1
3,23.519,1,3,3,2,False,False,UNKNOWN,LEFT,1
3,23.719,1,3,3,1,False,False,UNKNOWN,LEFT,1
3,23.919,1,3,3,1,False,False,UNKNOWN,LEFT,1
3,24.119,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.319,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.519,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.719,1,3,3,1,False,False,UNKNOWN,STAY,1
3,24.919,1,3,3,1,False,False,UNKNOWN,STAY,1
3,25.119,1,3,3,1,False,False,UNKNOWN,UP,1
3,25.319,1,3,2,1,False,False,UNKNOWN,STAY,1
3,25.519,1,3,2,1,False,False,UNKNOWN,UP,1
3,25.719,1,3,1,1,False,False,UNKNOWN,UP,1
3,25.919,1,3,1,1,False,False,UNKNOWN,UP,1
3,26.119,1,3,1,1,False,False,UNKNOWN,STAY,1
3,26.319,1,3,1,1,False,False,UNKNOWN,STAY,1
3,26.519,1,3,1,1,False,False,UNKNOWN,RIGHT,1
3,26.719,1,3,1,2,False,False,UNKNOWN,STAY,1
3,26.919,1,3,1,2,False,False,UNKNOWN,STAY,1
3,27.119,1,3,1,2,False,False,UNKNOWN,RIGHT,1
3,27.319,1,3,1,2,False,False,UNKNOWN,STAY,1
3,27.519,1,3,1,2,False,False,UNKNOWN,STAY,1
3,27.719,1,3,1,2,False,False,DOWN,STAY,1
3,27.919,1,3,1,2,False,False,DOWN,STAY,1
3,28.119,1,3,1,2,False,False,UNKNOWN,STAY,1
3,28.319,1,3,1,2,False,False,UNKNOWN,STAY,1
3,28.519,1,3,1,2,False,False,UNKNOWN,UP,1
3,28.719,1,3,1,2,False,False,UNKNOWN,STAY,1
3,28.919,1,3,1,2,False,False,UNKNOWN,STAY,1
3,29.119,1,3,1,2,False,False,UNKNOWN,RIGHT,1
3,29.319,1,3,1,2,False,False,UNKNOWN,STAY,1
3,29.519,1,3,1,2,False,False,UNKNOWN,STAY,1
3,29.719,1,3,1,2,False,False,UNKNOWN,LEFT,1
3,29.919,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.119,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.319,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.519,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.719,1,3,1,1,False,False,UNKNOWN,STAY,1
3,30.919,1,3,1,1,False,False,UNKNOWN,LEFT,1
3,31.119,1,3,1,1,False,False,UNKNOWN,STAY,1
3,31.319,1,3,1,1,False,False,UNKNOWN,DOWN,1
3,31.519,1,3,2,1,False,False,UNKNOWN,STAY,1
3,31.719,1,3,2,1,False,False,UNKNOWN,DOWN,1
3,31.919,1,3,3,1,False,False,DOWN,DOWN,1
3,32.119,1,3,3,1,False,False,UNKNOWN,STAY,1
3,32.319,1,3,3,1,False,False,UNKNOWN,STAY,1
3,32.519,1,3,3,1,False,False,UNKNOWN,STAY,1
3,32.719,1,3,3,1,False,False,UNKNOWN,RIGHT,1
3,32.919,1,3,3,2,False,False,UNKNOWN,RIGHT,1
3,33.119,1,3,3,3,False,False,UNKNOWN,STAY,1
3,33.434,1,3,3,3,False,False,DOWN,STAY,1
3,33.634,1,3,3,3,False,False,UNKNOWN,STAY,1
3,33.834,1,3,3,3,False,False,UNKNOWN,STAY,1
3,34.034,1,3,3,3,False,False,UNKNOWN,STAY,1
3,34.234,1,3,3,3,False,False,UNKNOWN,UP,1
3,34.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,34.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,34.834,1,3,2,3,False,False,UNKNOWN,RIGHT,1
3,35.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,35.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,35.434,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,35.634,1,3,3,3,False,False,UNKNOWN,DOWN,1
3,35.834,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.034,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.234,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.434,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.634,1,3,3,3,False,False,UNKNOWN,STAY,1
3,36.834,1,3,3,3,False,False,UNKNOWN,UP,1
3,37.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,37.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,37.434,1,3,2,3,False,False,UNKNOWN,UP,1
3,37.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,37.834,1,3,2,3,False,False,UNKNOWN,STAY,1
3,38.034,1,3,2,3,False,False,DOWN,STAY,1
3,38.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,38.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,38.634,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,38.834,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,39.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,39.834,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.434,1,3,2,3,False,False,UNKNOWN,LEFT,1
3,40.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,40.834,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.034,1,3,2,3,False,False,UNKNOWN,RIGHT,1
3,41.234,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.434,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.634,1,3,2,3,False,False,UNKNOWN,STAY,1
3,41.834,1,3,2,3,False,False,DOWN,UP,1
3,42.034,1,3,2,3,False,False,UNKNOWN,STAY,1
3,42.234,1,3,2,3,False,False,UNKNOWN,DOWN,1
3,42.434,1,3,3,3,False,False,UNKNOWN,STAY,1
3,42.634,1,3,3,3,False,False,UNKNOWN,STAY,1
3,42.834,1,3,3,3,False,False,UNKNOWN,STAY,1
3,43.034,1,3,3,3,False,False,UNKNOWN,LEFT,1
3,43.234,1,3,3,2,False,False,UNKNOWN,STAY,1
3,43.434,1,3,3,2,False,False,UNKNOWN,STAY,1
3,43.634,1,3,3,2,False,False,UNKNOWN,STAY,1
3,43.834,1,3,3,2,False,False,UNKNOWN,STAY,1
3,44.034,1,3,3,2,False,False,UNKNOWN,STAY,1
3,44.234,1,3,3,2,False,False,UNKNOWN,LEFT,1
3,44.434,1,3,3,1,False,False,DOWN,STAY,1
3,44.634,1,3,3,1,False,False,UNKNOWN,STAY,1
3,44.834,1,3,3,1,False,False,UNKNOWN,STAY,1
4,0.200,1,3,3,1,False,False,UNKNOWN,RIGHT,0
4,0.400,1,3,3,2,False,False,UNKNOWN,STAY,0
4,0.600,1,3,3,2,False,False,UNKNOWN,STAY,0
4,0.800,1,3,3,2,False,False,UNKNOWN,STAY,0
4,1.000,1,3,3,2,False,False,DOWN,STAY,0
4,1.200,1,2,3,2,False,False,UNKNOWN,STAY,0
4,1.400,1,1,3,2,False,False,UNKNOWN,STAY,0
4,1.600,2,1,3,2,False,False,UNKNOWN,LEFT,0
4,1.800,3,1,3,2,False,False,UNKNOWN,STAY,0
4,2.000,3,1,3,2,False,False,UNKNOWN,STAY,0
4,2.200,2,1,3,2,False,False,UNKNOWN,STAY,0
4,2.400,1,1,3,2,False,False,UNKNOWN,STAY,0
4,2.600,1,2,3,2,False,False,UNKNOWN,STAY,0
4,2.800,1,3,3,2,False,False,UNKNOWN,STAY,0
4,3.000,1,3,3,2,False,False,UNKNOWN,LEFT,0
4,3.200,1,3,3,1,False,False,UP,STAY,0
4,3.400,1,3,3,1,False,False,UNKNOWN,STAY,0
4,3.600,1,3,3,1,True,False,UNKNOWN,STAY,0
4,3.800,2,3,3,1,True,False,UP,STAY,0
4,4.000,3,3,3,1,True,False,UNKNOWN,STAY,0
4,4.200,3,2,3,1,True,False,UNKNOWN,DOWN,0
4,4.400,3,2,3,1,False,False,DOWN,STAY,1
4,4.600,3,2,3,1,False,False,UNKNOWN,STAY,1
4,4.800,3,3,3,1,False,False,DOWN,STAY,1
4,5.000,2,3,3,1,False,False,UNKNOWN,UP,1
4,5.200,1,3,2,1,False,False,DOWN,STAY,1
4,5.400,1,3,2,1,False,False,DOWN,STAY,1
4,5.600,2,3,2,1,False,False,DOWN,STAY,1
4,5.800,3,3,2,1,False,False,DOWN,STAY,1
4,6.000,3,2,2,1,False,False,DOWN,UP,1
4,6.200,3,1,1,1,False,False,UNKNOWN,UP,1
4,6.400,3,1,1,1,False,False,UNKNOWN,STAY,1
4,6.600,2,1,1,1,False,False,UNKNOWN,STAY,1
4,6.800,2,1,1,1,False,False,UNKNOWN,RIGHT,1
4,7.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.400,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.600,1,1,1,2,False,False,UNKNOWN,STAY,1
4,7.800,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.400,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.600,1,1,1,2,False,False,UNKNOWN,STAY,1
4,8.800,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.400,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.600,1,1,1,2,False,False,UNKNOWN,STAY,1
4,9.800,1,1,1,2,False,False,UNKNOWN,STAY,1
4,10.000,1,1,1,2,False,False,UNKNOWN,STAY,1
4,10.200,1,1,1,2,False,False,UNKNOWN,STAY,1
4,10.400,1,1,1,2,False,False,UNKNOWN,RIGHT,1
4,10.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,10.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.000,1,2,1,3,False,False,UNKNOWN,RIGHT,1
4,11.200,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.400,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,11.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.000,1,2,1,3,False,False,DOWN,STAY,1
4,12.200,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.400,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,12.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,13.000,1,2,1,3,False,False,UNKNOWN,LEFT,1
4,13.200,1,2,1,3,False,False,UNKNOWN,STAY,1
4,13.400,1,2,1,3,False,False,DOWN,STAY,1
4,13.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,13.800,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.000,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.200,1,2,1,3,False,False,UNKNOWN,RIGHT,1
4,14.400,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.600,1,2,1,3,False,False,UNKNOWN,STAY,1
4,14.800,1,2,1,3,False,False,DOWN,DOWN,1
4,15.000,1,2,2,3,False,False,UNKNOWN,STAY,1
4,15.200,1,3,2,3,False,False,UNKNOWN,DOWN,1
