Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_AI,Action_Human,Score_Count
4,15.400,1,3,3,3,False,False,UNKNOWN,STAY,1
4,15.600,1,3,3,3,False,False,DOWN,DOWN,1
4,15.800,1,3,3,3,False,False,UP,STAY,1
4,16.000,1,3,3,3,False,False,UNKNOWN,STAY,1
4,16.200,1,3,3,3,True,False,UNKNOWN,STAY,1
4,16.400,2,3,3,3,True,False,UNKNOWN,STAY,1
4,16.600,2,3,3,3,True,False,UNKNOWN,STAY,1
4,16.800,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.000,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.200,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.400,2,3,3,3,True,False,UNKNOWN,STAY,1
4,17.600,2,3,3,3,True,False,UNKNOWN,LEFT,1
4,17.800,3,3,3,2,True,False,UNKNOWN,LEFT,1
4,18.000,3,2,3,1,True,False,UNKNOWN,LEFT,1
4,18.201,3,2,3,1,False,False,DOWN,STAY,2
4,18.401,3,2,3,1,False,False,DOWN,STAY,2
4,18.601,3,2,3,1,False,False,DOWN,STAY,2
4,18.801,3,2,3,1,False,False,UNKNOWN,STAY,2
4,19.001,3,2,3,1,False,False,DOWN,STAY,2
4,19.201,3,2,3,1,False,False,DOWN,STAY,2
4,19.401,3,2,3,1,False,False,DOWN,STAY,2
4,19.601,3,2,3,1,False,False,UNKNOWN,STAY,2
4,19.801,3,2,3,1,False,False,DOWN,UP,2
4,20.001,3,2,2,1,False,False,DOWN,STAY,2
4,20.201,3,2,2,1,False,False,DOWN,UP,2
4,20.401,3,2,1,1,False,False,DOWN,STAY,2
4,20.601,3,2,1,1,False,False,DOWN,STAY,2
4,20.801,3,2,1,1,False,False,DOWN,RIGHT,2
4,21.001,3,2,1,2,False,False,DOWN,STAY,2
4,21.201,3,2,1,2,False,False,DOWN,STAY,2
4,21.401,3,2,1,2,False,False,DOWN,RIGHT,2
4,21.601,3,2,1,3,False,False,DOWN,STAY,2
4,21.801,3,2,1,3,False,False,DOWN,STAY,2
4,22.001,3,2,1,3,False,False,DOWN,STAY,2
4,22.201,3,2,1,3,False,False,DOWN,STAY,2
4,22.401,3,2,1,3,False,False,DOWN,UP,2
4,22.601,3,2,1,3,False,False,UNKNOWN,STAY,2
4,22.801,3,2,1,3,False,False,DOWN,STAY,2
4,23.001,3,3,1,3,False,False,DOWN,STAY,2
4,23.201,2,3,1,3,False,False,UNKNOWN,STAY,2
4,23.401,2,3,1,3,False,False,UNKNOWN,STAY,2
4,23.601,2,3,1,3,False,False,UNKNOWN,UP,2
4,23.801,2,3,1,3,False,False,UP,STAY,2
4,24.001,2,3,1,3,False,False,DOWN,STAY,2
4,24.201,2,3,1,3,False,False,DOWN,STAY,2
4,24.401,2,3,1,3,False,False,DOWN,STAY,2
4,24.601,2,3,1,3,False,False,DOWN,STAY,2
4,24.801,2,3,1,3,False,False,DOWN,STAY,2
4,25.001,2,3,1,3,False,False,DOWN,STAY,2
4,25.201,2,3,1,3,False,False,DOWN,UP,2
4,25.401,2,3,1,3,False,False,UP,STAY,2
4,25.601,2,3,1,3,False,False,UP,STAY,2
4,25.801,2,3,1,3,False,False,UNKNOWN,STAY,2
4,26.001,3,3,1,3,False,False,UNKNOWN,STAY,2
4,26.201,3,2,1,3,False,False,UP,RIGHT,2
4,26.401,3,2,1,3,False,False,UNKNOWN,STAY,2
4,26.601,3,2,1,3,False,False,UNKNOWN,STAY,2
4,26.801,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.001,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.201,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.401,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.601,3,2,1,3,False,False,UNKNOWN,STAY,2
4,27.801,3,2,1,3,False,False,UNKNOWN,RIGHT,2
4,28.001,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.201,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.401,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.601,3,2,1,3,False,True,UNKNOWN,STAY,2
4,28.801,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.001,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.201,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.401,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.601,3,2,1,3,False,True,UNKNOWN,STAY,2
4,29.801,3,2,1,3,False,True,UNKNOWN,STAY,2
4,30.001,3,2,1,3,False,True,UNKNOWN,LEFT,2
4,30.201,3,2,1,2,False,True,UNKNOWN,STAY,2
4,30.401,3,2,1,2,False,True,UNKNOWN,LEFT,2
4,30.601,3,2,1,1,False,True,UNKNOWN,STAY,2
4,30.801,3,2,1,1,False,True,UNKNOWN,STAY,2
4,31.001,3,2,1,1,False,True,UNKNOWN,STAY,2
4,31.201,3,2,1,1,False,True,UNKNOWN,DOWN,2
4,31.401,3,2,2,1,False,True,UNKNOWN,STAY,2
4,31.601,3,2,2,1,False,True,UNKNOWN,STAY,2
4,31.801,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.001,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.201,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.401,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.601,3,2,2,1,False,True,UNKNOWN,STAY,2
4,32.801,3,2,2,1,False,True,UNKNOWN,STAY,2
4,33.001,3,2,2,1,False,True,UNKNOWN,DOWN,2
4,33.201,3,2,3,1,False,True,UNKNOWN,STAY,2
4,33.401,3,2,3,1,False,True,UNKNOWN,STAY,2
4,33.601,3,2,3,1,False,True,UNKNOWN,DOWN,2
4,33.801,3,2,3,1,False,False,UNKNOWN,STAY,3
4,34.001,3,2,3,1,False,False,UNKNOWN,STAY,3
4,34.201,3,2,3,1,False,False,UNKNOWN,STAY,3
4,34.401,3,2,3,1,False,False,UNKNOWN,UP,3
4,34.601,3,2,2,1,False,False,UNKNOWN,STAY,3
4,34.801,3,2,2,1,False,False,UNKNOWN,STAY,3
4,34.992,3,2,2,1,False,False,UNKNOWN,UP,3
4,35.249,3,2,1,1,False,False,UNKNOWN,STAY,3
4,35.449,3,2,1,1,False,False,UNKNOWN,UP,3
4,35.649,3,2,1,1,False,False,UNKNOWN,STAY,3
4,35.849,3,2,1,1,False,False,UNKNOWN,STAY,3
4,36.049,3,2,1,1,False,False,UNKNOWN,STAY,3
4,36.249,3,2,1,1,False,False,UNKNOWN,RIGHT,3
4,36.449,3,2,1,2,False,False,UNKNOWN,STAY,3
4,36.649,3,2,1,2,False,False,UNKNOWN,RIGHT,3
4,36.849,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.049,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.249,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.449,3,2,1,3,False,False,UNKNOWN,UP,3
4,37.649,3,2,1,3,False,False,UNKNOWN,STAY,3
4,37.849,3,2,1,3,False,False,DOWN,STAY,3
4,38.049,3,2,1,3,False,False,UNKNOWN,STAY,3
4,38.249,3,2,1,3,False,False,UNKNOWN,STAY,3
4,38.449,3,2,1,3,False,False,UNKNOWN,UP,3
4,38.649,3,2,1,3,False,False,DOWN,STAY,3
4,38.849,3,2,1,3,False,False,DOWN,STAY,3
4,39.049,3,2,1,3,False,False,UNKNOWN,STAY,3
4,39.249,3,2,1,3,False,False,UNKNOWN,STAY,3
4,39.449,3,2,1,3,False,False,DOWN,STAY,3
4,39.649,3,2,1,3,False,False,DOWN,STAY,3
4,39.849,3,2,1,3,False,False,DOWN,STAY,3
4,40.049,3,2,1,3,False,False,DOWN,STAY,3
4,40.249,3,2,1,3,False,False,DOWN,UP,3
4,40.449,3,2,1,3,False,False,UNKNOWN,STAY,3
4,40.649,3,2,1,3,False,False,UNKNOWN,STAY,3
4,40.849,3,2,1,3,False,False,UNKNOWN,STAY,3
4,41.049,3,2,1,3,False,False,UNKNOWN,DOWN,3
4,41.249,3,2,2,3,False,False,UNKNOWN,STAY,3
4,41.449,3,2,2,3,False,False,UNKNOWN,STAY,3
4,41.649,3,2,2,3,False,False,UNKNOWN,RIGHT,3
4,41.849,3,2,2,3,False,False,UNKNOWN,STAY,3
4,42.049,3,2,2,3,False,False,UP,STAY,3
4,42.249,3,1,2,3,False,False,UNKNOWN,STAY,3
4,42.449,3,1,2,3,True,False,UP,STAY,3
4,42.649,3,1,2,3,True,False,UP,STAY,3
4,42.849,3,1,2,3,True,False,UNKNOWN,STAY,3
4,43.049,3,2,2,3,True,False,UP,STAY,3
4,43.249,3,2,2,3,False,False,UP,STAY,4
4,43.448,3,3,2,3,False,False,UNKNOWN,STAY,4
4,43.651,3,3,2,3,False,False,DOWN,STAY,4
4,43.852,3,3,2,3,False,False,DOWN,STAY,4
4,44.052,3,3,2,3,False,False,UNKNOWN,STAY,4
4,44.252,3,3,2,3,False,False,DOWN,STAY,4
4,44.452,3,3,2,3,False,False,UNKNOWN,STAY,4
4,44.652,3,3,2,3,False,False,UNKNOWN,STAY,4
4,44.852,3,3,2,3,False,False,UNKNOWN,STAY,4
5,0.200,1,3,3,1,False,False,UNKNOWN,RIGHT,0
5,0.400,1,3,3,2,False,False,UNKNOWN,STAY,0
5,0.600,1,3,3,2,False,False,UNKNOWN,STAY,0
5,0.800,1,3,3,2,False,False,UNKNOWN,STAY,0
5,1.000,1,3,3,2,False,False,DOWN,STAY,0
5,1.200,1,2,3,2,False,False,UNKNOWN,STAY,0
5,1.400,1,1,3,2,False,False,UNKNOWN,STAY,0
5,1.600,2,1,3,2,False,False,UNKNOWN,STAY,0
5,1.800,3,1,3,2,False,False,UNKNOWN,STAY,0
5,2.000,3,1,3,2,False,False,UNKNOWN,STAY,0
5,2.200,2,1,3,2,False,False,UNKNOWN,STAY,0
5,2.400,1,1,3,2,False,False,UNKNOWN,STAY,0
5,2.600,1,2,3,2,False,False,UNKNOWN,STAY,0
5,2.800,1,3,3,2,False,False,UNKNOWN,STAY,0
5,3.000,1,3,3,2,False,False,UNKNOWN,STAY,0
5,3.200,1,3,3,2,False,False,UP,STAY,0
5,3.400,1,3,3,2,False,False,UNKNOWN,LEFT,0
5,3.714,1,3,3,1,True,False,UNKNOWN,STAY,0
5,3.915,2,3,3,1,True,False,UP,STAY,0
5,4.115,3,3,3,1,True,False,UNKNOWN,STAY,0
5,4.315,3,2,3,1,True,False,UNKNOWN,STAY,0
5,4.515,3,2,3,1,False,False,UNKNOWN,DOWN,1
5,4.715,3,3,3,1,False,False,UNKNOWN,STAY,1
5,4.915,2,3,3,1,False,False,DOWN,STAY,1
5,5.231,1,3,3,1,False,False,UNKNOWN,STAY,1
5,5.431,1,3,3,1,False,False,DOWN,UP,1
5,5.631,2,3,2,1,False,False,DOWN,STAY,1
5,5.831,3,3,2,1,False,False,DOWN,UP,1
5,6.031,3,2,1,1,False,False,DOWN,STAY,1
5,6.231,3,1,1,1,False,False,DOWN,STAY,1
5,6.431,3,1,1,1,False,False,UNKNOWN,STAY,1
5,6.631,3,2,1,1,False,False,UNKNOWN,RIGHT,1
5,6.831,3,3,1,2,False,False,UNKNOWN,STAY,1
5,7.031,2,3,1,2,False,False,UNKNOWN,RIGHT,1
5,7.231,1,3,1,2,False,False,UNKNOWN,STAY,1
5,7.431,1,3,1,2,False,False,UNKNOWN,STAY,1
5,7.631,1,3,1,2,False,False,UP,STAY,1
5,7.831,1,3,1,2,False,False,UNKNOWN,STAY,1
5,8.031,1,3,1,2,True,False,UNKNOWN,STAY,1
5,8.231,2,3,1,2,True,False,UNKNOWN,STAY,1
5,8.431,3,3,1,2,True,False,UNKNOWN,STAY,1
5,8.631,3,2,1,2,True,False,UNKNOWN,STAY,1
5,8.831,3,2,1,2,False,False,DOWN,RIGHT,2
5,9.031,3,1,1,3,False,False,DOWN,STAY,2
5,9.231,3,1,1,3,False,False,UNKNOWN,STAY,2
5,9.431,2,1,1,3,False,False,UNKNOWN,STAY,2
5,9.631,1,1,1,3,False,False,UNKNOWN,UP,2
5,9.831,1,2,1,3,False,False,UNKNOWN,STAY,2
5,10.031,1,2,1,3,False,False,UNKNOWN,STAY,2
5,10.231,1,2,1,3,False,False,UNKNOWN,STAY,2
5,10.431,1,1,1,3,False,False,UNKNOWN,STAY,2
5,10.631,1,2,1,3,False,False,UNKNOWN,UP,2
5,10.831,1,2,1,3,False,False,UNKNOWN,STAY,2
5,11.031,1,2,1,3,False,False,UNKNOWN,STAY,2
5,11.231,1,2,1,3,False,False,UNKNOWN,STAY,2
5,11.431,1,2,1,3,False,False,UNKNOWN,STAY,2
5,11.631,1,2,1,3,False,False,UNKNOWN,STAY,2
5,11.831,1,2,1,3,False,False,UNKNOWN,UP,2
5,12.031,1,2,1,3,False,False,UNKNOWN,STAY,2
5,12.231,1,2,1,3,False,False,UP,STAY,2
5,12.431,1,2,1,3,False,False,UNKNOWN,STAY,2
5,12.631,1,2,1,3,False,False,UNKNOWN,RIGHT,2
5,12.831,1,2,1,3,False,False,UNKNOWN,STAY,2
5,13.031,1,2,1,3,False,False,UNKNOWN,STAY,2
5,13.231,1,2,1,3,False,False,UNKNOWN,STAY,2
5,13.431,1,2,1,3,False,False,UNKNOWN,STAY,2
5,13.745,1,2,1,3,False,False,DOWN,RIGHT,2
5,13.946,1,2,1,3,False,True,UNKNOWN,STAY,2
5,14.146,1,2,1,3,False,True,DOWN,STAY,2
5,14.346,1,2,1,3,False,True,UNKNOWN,STAY,2
5,14.546,1,1,1,3,False,True,UNKNOWN,DOWN,2
5,14.746,1,2,2,3,False,True,UNKNOWN,STAY,2
5,14.946,1,3,2,3,False,True,UNKNOWN,DOWN,2
5,15.146,1,3,3,3,False,True,DOWN,STAY,2
5,15.346,1,3,3,3,False,True,UNKNOWN,STAY,2
5,15.546,1,3,3,3,False,True,UP,DOWN,2
5,15.746,1,3,3,3,False,False,UP,STAY,3
5,15.946,2,3,3,3,False,False,DOWN,STAY,3
5,16.146,2,3,3,3,False,False,UP,STAY,3
5,16.346,2,3,3,3,False,False,UP,STAY,3
5,16.546,2,3,3,3,False,False,UP,STAY,3
5,16.746,2,3,3,3,False,False,UP,DOWN,3
5,16.946,2,3,3,3,False,True,UP,STAY,3
5,17.146,2,3,3,3,False,True,UP,STAY,3
5,17.346,2,3,3,3,False,True,DOWN,STAY,3
5,17.546,1,3,3,3,False,True,UP,STAY,3
5,17.746,1,3,3,3,False,True,UNKNOWN,LEFT,3
5,17.946,2,3,3,2,False,True,UNKNOWN,STAY,3
5,18.146,3,3,3,2,False,True,UNKNOWN,STAY,3
5,18.346,3,3,3,2,False,True,UNKNOWN,STAY,3
5,18.546,3,3,3,2,False,True,UNKNOWN,DOWN,3
5,18.746,3,3,3,2,False,False,UP,STAY,4
5,18.946,2,3,3,2,False,False,UP,STAY,4
5,19.146,1,3,3,2,False,False,UP,STAY,4
5,19.346,1,3,3,2,False,False,UNKNOWN,STAY,4
5,19.546,1,3,3,2,True,False,UNKNOWN,STAY,4
5,19.746,2,3,3,2,True,False,UNKNOWN,STAY,4
5,19.946,3,3,3,2,True,False,UNKNOWN,STAY,4
5,20.146,3,3,3,2,True,False,UNKNOWN,STAY,4
5,20.346,3,3,3,2,True,False,UNKNOWN,STAY,4
5,20.546,3,3,3,2,True,False,UNKNOWN,STAY,4
5,20.746,3,3,3,2,True,False,UNKNOWN,STAY,4
5,20.946,3,3,3,2,True,False,UNKNOWN,STAY,4
5,21.146,3,3,3,2,True,False,UNKNOWN,STAY,4
5,21.347,3,3,3,2,True,False,UNKNOWN,STAY,4
5,21.547,3,3,3,2,True,False,UNKNOWN,STAY,4
5,21.747,3,3,3,2,True,False,UNKNOWN,STAY,4
5,21.947,3,3,3,2,True,False,UNKNOWN,STAY,4
5,22.147,3,3,3,2,True,False,UNKNOWN,STAY,4
5,22.347,3,3,3,2,True,False,UNKNOWN,STAY,4
5,22.547,3,3,3,2,True,False,UNKNOWN,STAY,4
5,22.747,3,3,3,2,True,False,UNKNOWN,STAY,4
5,22.947,3,3,3,2,True,False,UNKNOWN,STAY,4
5,23.147,3,3,3,2,True,False,UNKNOWN,STAY,4
5,23.347,3,3,3,2,True,False,UNKNOWN,STAY,4
5,23.547,3,3,3,2,True,False,UNKNOWN,STAY,4
5,23.747,3,3,3,2,True,False,UNKNOWN,RIGHT,4
5,23.947,3,3,3,2,True,False,UNKNOWN,STAY,4
5,24.147,3,3,3,2,True,False,UNKNOWN,STAY,4
5,24.347,3,3,3,2,True,False,UNKNOWN,LEFT,4
5,24.547,3,2,3,1,True,False,UNKNOWN,STAY,4
5,24.747,3,2,3,1,False,False,UNKNOWN,STAY,5
5,24.947,3,2,3,1,False,False,DOWN,STAY,5
5,25.147,3,2,3,1,False,False,UNKNOWN,STAY,5
5,25.347,3,2,3,1,False,False,DOWN,STAY,5
5,25.547,3,2,3,1,False,False,UNKNOWN,STAY,5
5,25.747,3,3,3,1,False,False,DOWN,STAY,5
5,25.947,2,3,3,1,False,False,UNKNOWN,STAY,5
5,26.147,1,3,3,1,False,False,UNKNOWN,LEFT,5
5,26.347,1,3,3,1,False,False,UNKNOWN,STAY,5
5,26.547,1,3,3,1,False,False,UNKNOWN,STAY,5
5,26.747,1,3,3,1,False,False,UNKNOWN,STAY,5
5,26.947,1,3,3,1,False,False,UNKNOWN,STAY,5
5,27.147,1,3,3,1,False,False,UNKNOWN,STAY,5
5,27.347,1,3,3,1,False,False,UNKNOWN,UP,5
5,27.547,1,3,2,1,False,False,UNKNOWN,STAY,5
5,27.747,1,3,2,1,False,False,UNKNOWN,UP,5
5,27.947,1,3,1,1,False,False,DOWN,STAY,5
5,28.147,1,3,1,1,False,False,DOWN,STAY,5
5,28.347,1,3,1,1,False,False,UNKNOWN,STAY,5
5,28.547,1,3,1,1,False,False,UNKNOWN,STAY,5
5,28.747,1,3,1,1,False,False,UNKNOWN,STAY,5
5,28.947,1,3,1,1,False,False,UP,STAY,5
5,29.147,1,3,1,1,False,False,UNKNOWN,DOWN,5
5,29.347,1,3,2,1,False,False,UNKNOWN,STAY,5
5,29.547,1,3,2,1,False,False,UNKNOWN,STAY,5
5,29.747,1,3,2,1,False,False,UNKNOWN,STAY,5
5,29.947,1,3,2,1,False,False,UNKNOWN,UP,5
5,30.147,1,3,1,1,False,False,DOWN,STAY,5
5,30.347,1,3,1,1,False,False,UNKNOWN,STAY,5
5,30.547,1,3,1,1,False,False,UNKNOWN,STAY,5
5,30.747,1,3,1,1,False,False,UNKNOWN,DOWN,5
5,30.947,1,3,2,1,False,False,DOWN,DOWN,5
5,31.147,1,3,3,1,False,False,UNKNOWN,STAY,5
5,31.347,1,3,3,1,False,False,UNKNOWN,STAY,5
5,31.547,1,3,3,1,False,False,UNKNOWN,STAY,5
5,31.747,1,3,3,1,False,False,UNKNOWN,DOWN,5
5,31.947,1,3,3,1,False,False,UNKNOWN,STAY,5
5,32.147,1,3,3,1,False,False,DOWN,STAY,5
5,32.347,1,3,3,1,False,False,UNKNOWN,UP,5
5,32.547,1,3,2,1,False,False,UNKNOWN,UP,5
5,32.747,1,3,1,1,False,False,UNKNOWN,STAY,5
5,32.947,1,3,1,1,False,False,DOWN,STAY,5
5,33.147,1,3,1,1,False,False,UNKNOWN,UP,5
5,33.347,1,3,1,1,False,False,UNKNOWN,STAY,5
5,33.547,1,3,1,1,False,False,DOWN,STAY,5
5,33.747,1,2,1,1,False,False,UNKNOWN,STAY,5
5,33.947,1,2,1,1,False,False,UNKNOWN,DOWN,5
5,34.147,1,3,2,1,False,False,UNKNOWN,STAY,5
5,34.347,1,3,2,1,False,False,UP,DOWN,5
5,34.547,1,3,3,1,False,False,UNKNOWN,STAY,5
5,34.747,1,3,3,1,False,False,UNKNOWN,STAY,5
5,34.947,1,3,3,1,False,False,DOWN,DOWN,5
5,35.147,1,2,3,1,False,False,UNKNOWN,STAY,5
5,35.347,1,1,3,1,False,False,UP,STAY,5
5,35.547,1,1,3,1,False,False,UNKNOWN,STAY,5
5,35.747,1,2,3,1,False,False,UNKNOWN,STAY,5
5,35.947,1,3,3,1,False,False,UNKNOWN,STAY,5
5,36.147,1,3,3,1,False,False,UNKNOWN,STAY,5
5,36.347,1,3,3,1,False,False,UNKNOWN,STAY,5
5,36.547,1,3,3,1,False,False,UP,STAY,5
5,36.747,1,3,3,1,False,False,UNKNOWN,STAY,5
5,36.947,1,3,3,1,True,False,UNKNOWN,STAY,5
5,37.147,2,3,3,1,True,False,UNKNOWN,STAY,5
5,37.347,3,3,3,1,True,False,UNKNOWN,STAY,5
5,37.547,3,2,3,1,True,False,UNKNOWN,STAY,5
5,37.747,3,2,3,1,False,False,DOWN,STAY,6
5,37.947,3,2,3,1,False,False,DOWN,STAY,6
5,38.147,3,2,3,1,False,False,DOWN,STAY,6
5,38.347,3,2,3,1,False,False,DOWN,STAY,6
5,38.547,3,2,3,1,False,False,DOWN,STAY,6
5,38.747,3,2,3,1,False,False,UNKNOWN,RIGHT,6
5,38.947,3,3,3,2,False,False,DOWN,STAY,6
5,39.147,2,3,3,2,False,False,DOWN,STAY,6
5,39.347,1,3,3,2,False,False,UNKNOWN,STAY,6
5,39.547,1,3,3,2,False,False,DOWN,STAY,6
5,39.747,1,2,3,2,False,False,DOWN,STAY,6
5,39.947,1,1,3,2,False,False,UNKNOWN,STAY,6
5,40.147,2,1,3,2,False,False,DOWN,RIGHT,6
5,40.347,3,1,3,3,False,False,DOWN,RIGHT,6
5,40.547,3,1,3,3,False,False,UNKNOWN,STAY,6
5,40.747,2,1,3,3,False,False,UNKNOWN,STAY,6
5,40.947,1,1,3,3,False,False,UNKNOWN,STAY,6
5,41.147,1,2,3,3,False,False,UNKNOWN,STAY,6
5,41.347,1,3,3,3,False,False,UNKNOWN,STAY,6
5,41.547,1,3,3,3,False,False,UNKNOWN,STAY,6
5,41.747,1,3,3,3,False,False,UNKNOWN,STAY,6
5,41.947,1,3,3,3,False,False,DOWN,RIGHT,6
5,42.147,1,3,3,3,False,False,UP,STAY,6
5,42.347,1,3,3,3,False,False,UNKNOWN,STAY,6
5,42.547,1,3,3,3,True,False,UNKNOWN,STAY,6
5,42.747,2,3,3,3,True,False,UNKNOWN,STAY,6
5,42.947,2,3,3,3,True,False,UNKNOWN,STAY,6
5,43.147,2,3,3,3,True,False,UNKNOWN,STAY,6
5,43.347,2,3,3,3,True,False,UNKNOWN,STAY,6
5,43.547,2,3,3,3,True,False,UP,STAY,6
5,43.747,2,3,3,3,True,False,UNKNOWN,STAY,6
5,43.947,2,3,3,3,True,False,UNKNOWN,LEFT,6
5,44.147,3,3,3,2,True,False,UNKNOWN,STAY,6
5,44.347,3,3,3,2,True,False,UNKNOWN,LEFT,6
5,44.547,3,2,3,1,True,False,UNKNOWN,STAY,6
5,44.747,3,2,3,1,False,False,UNKNOWN,STAY,7
5,44.947,3,3,3,1,False,False,DOWN,STAY,7
6,0.200,1,3,3,1,False,False,UNKNOWN,UP,0
6,0.400,1,3,2,1,False,False,UNKNOWN,STAY,0
6,0.600,1,3,2,1,False,False,UNKNOWN,STAY,0
6,0.800,1,3,2,1,False,False,UNKNOWN,STAY,0
6,1.000,1,3,2,1,False,False,DOWN,STAY,0
6,1.200,2,3,2,1,False,False,DOWN,DOWN,0
