Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_AI,Action_Human,Score_Count
6,1.400,3,3,3,1,False,False,DOWN,DOWN,0
6,1.600,3,2,3,1,False,False,DOWN,STAY,0
6,1.800,3,2,3,1,False,False,DOWN,STAY,0
6,2.000,3,2,3,1,False,False,DOWN,UP,0
6,2.200,3,1,2,1,False,False,UNKNOWN,STAY,0
6,2.400,3,2,2,1,False,False,DOWN,UP,0
6,2.600,3,3,1,1,False,False,DOWN,STAY,0
6,2.800,2,3,1,1,False,False,DOWN,UP,0
6,3.000,1,3,1,1,False,False,DOWN,STAY,0
6,3.200,1,3,1,1,False,False,DOWN,STAY,0
6,3.400,2,3,1,1,False,False,DOWN,STAY,0
6,3.600,3,3,1,1,False,False,DOWN,STAY,0
6,3.800,3,2,1,1,False,False,DOWN,STAY,0
6,4.000,3,1,1,1,False,False,UNKNOWN,STAY,0
6,4.200,3,1,1,1,False,False,UNKNOWN,STAY,0
6,4.400,2,1,1,1,False,False,UNKNOWN,STAY,0
6,4.600,2,1,1,1,False,False,UNKNOWN,UP,0
6,4.800,2,1,1,1,False,False,UNKNOWN,STAY,0
6,5.000,2,1,1,1,False,False,UNKNOWN,STAY,0
6,5.200,2,1,1,1,False,False,UNKNOWN,RIGHT,0
6,5.400,1,1,1,2,False,False,UNKNOWN,STAY,0
6,5.600,1,1,1,2,False,False,UNKNOWN,RIGHT,0
6,5.800,1,2,1,3,False,False,UNKNOWN,STAY,0
6,6.000,1,2,1,3,False,False,UP,STAY,0
6,6.200,1,2,1,3,False,False,UNKNOWN,STAY,0
6,6.400,1,2,1,3,False,False,UNKNOWN,STAY,0
6,6.600,1,2,1,3,False,False,UNKNOWN,STAY,0
6,6.800,1,2,1,3,False,False,UNKNOWN,UP,0
6,7.000,1,2,1,3,False,False,UNKNOWN,STAY,0
6,7.200,1,2,1,3,False,False,UNKNOWN,STAY,0
6,7.400,1,2,1,3,False,False,DOWN,STAY,0
6,7.600,1,2,1,3,False,False,UNKNOWN,STAY,0
6,7.800,1,2,1,3,False,False,UNKNOWN,UP,0
6,8.000,1,2,1,3,False,False,UNKNOWN,STAY,0
6,8.200,1,2,1,3,False,False,UNKNOWN,STAY,0
6,8.400,1,2,1,3,False,False,UNKNOWN,STAY,0
6,8.600,1,2,1,3,False,False,UNKNOWN,STAY,0
6,8.800,1,2,1,3,False,False,UNKNOWN,STAY,0
6,9.000,1,2,1,3,False,False,UNKNOWN,DOWN,0
6,9.200,1,2,2,3,False,False,UNKNOWN,STAY,0
6,9.400,1,3,2,3,False,False,UNKNOWN,STAY,0
6,9.600,1,3,2,3,False,False,UNKNOWN,STAY,0
6,9.800,1,3,2,3,False,False,UNKNOWN,STAY,0
6,10.000,1,3,2,3,False,False,UNKNOWN,STAY,0
6,10.200,1,3,2,3,False,False,UNKNOWN,DOWN,0
6,10.400,1,3,3,3,False,False,UNKNOWN,STAY,0
6,10.600,1,3,3,3,False,False,UNKNOWN,STAY,0
6,10.800,1,3,3,3,False,False,UNKNOWN,STAY,0
6,11.000,1,3,3,3,False,False,UNKNOWN,STAY,0
6,11.200,1,3,3,3,False,False,UNKNOWN,STAY,0
6,11.400,1,3,3,3,False,False,UNKNOWN,STAY,0
6,11.600,1,3,3,3,False,False,UNKNOWN,STAY,0
6,11.800,1,3,3,3,False,False,UNKNOWN,STAY,0
6,12.000,1,3,3,3,False,False,UNKNOWN,STAY,0
6,12.200,1,3,3,3,False,False,UNKNOWN,LEFT,0
6,12.400,1,3,3,2,False,False,UNKNOWN,LEFT,0
6,12.600,1,3,3,1,False,False,UNKNOWN,STAY,0
6,12.800,1,3,3,1,False,False,UNKNOWN,LEFT,0
6,13.000,1,3,3,1,False,False,UNKNOWN,STAY,0
6,13.200,1,3,3,1,False,False,UNKNOWN,STAY,0
6,13.400,1,3,3,1,False,False,UNKNOWN,STAY,0
6,13.600,1,3,3,1,False,False,UNKNOWN,STAY,0
6,13.800,1,3,3,1,False,False,UNKNOWN,STAY,0
6,14.000,1,3,3,1,False,False,UNKNOWN,UP,0
6,14.200,1,3,2,1,False,False,UNKNOWN,STAY,0
6,14.400,1,3,2,1,False,False,UNKNOWN,UP,0
6,14.600,1,3,1,1,False,False,UNKNOWN,STAY,0
6,14.800,1,3,1,1,False,False,DOWN,UP,0
6,15.000,1,3,1,1,False,False,UNKNOWN,STAY,0
6,15.200,1,3,1,1,False,False,UNKNOWN,STAY,0
6,15.400,1,3,1,1,False,False,UNKNOWN,RIGHT,0
6,15.600,1,3,1,2,False,False,UNKNOWN,RIGHT,0
6,15.800,1,3,1,2,False,False,UNKNOWN,STAY,0
6,16.000,1,3,1,2,False,False,UNKNOWN,RIGHT,0
6,16.200,1,3,1,2,False,False,UNKNOWN,STAY,0
6,16.400,1,3,1,2,False,False,UNKNOWN,UP,0
6,16.601,1,3,1,2,False,False,UNKNOWN,STAY,0
6,16.801,1,3,1,2,False,False,UNKNOWN,UP,0
6,17.001,1,3,1,2,False,False,UNKNOWN,STAY,0
6,17.201,1,3,1,2,False,False,UNKNOWN,STAY,0
6,17.401,1,3,1,2,False,False,UNKNOWN,STAY,0
6,17.601,1,3,1,2,False,False,UNKNOWN,LEFT,0
6,17.801,1,3,1,1,False,False,UNKNOWN,STAY,0
6,18.001,1,3,1,1,False,False,UNKNOWN,STAY,0
6,18.201,1,3,1,1,False,False,UNKNOWN,STAY,0
6,18.401,1,3,1,1,False,False,UNKNOWN,STAY,0
6,18.601,1,3,1,1,False,False,UNKNOWN,DOWN,0
6,18.801,1,3,2,1,False,False,UNKNOWN,STAY,0
6,19.001,1,3,2,1,False,False,UNKNOWN,DOWN,0
6,19.201,1,3,3,1,False,False,UNKNOWN,DOWN,0
6,19.401,1,3,3,1,False,False,UNKNOWN,STAY,0
6,19.601,1,3,3,1,False,False,UNKNOWN,RIGHT,0
6,19.801,1,3,3,2,False,False,UNKNOWN,STAY,0
6,20.001,1,3,3,2,False,False,UNKNOWN,RIGHT,0
6,20.201,1,3,3,3,False,False,UNKNOWN,RIGHT,0
6,20.401,1,3,3,3,False,False,UNKNOWN,STAY,0
6,20.601,1,3,3,3,False,False,UNKNOWN,STAY,0
6,20.801,1,3,3,3,False,False,UNKNOWN,STAY,0
6,21.001,1,3,3,3,False,False,UNKNOWN,STAY,0
6,21.201,1,3,3,3,False,False,UNKNOWN,UP,0
6,21.401,1,3,2,3,False,False,UNKNOWN,STAY,0
6,21.601,1,3,2,3,False,False,UNKNOWN,STAY,0
6,21.801,1,3,2,3,False,False,UNKNOWN,RIGHT,0
6,22.001,1,3,2,3,False,False,UNKNOWN,STAY,0
6,22.201,1,3,2,3,False,False,UNKNOWN,STAY,0
6,22.401,1,3,2,3,False,False,DOWN,STAY,0
6,22.601,1,3,2,3,False,False,UNKNOWN,DOWN,0
6,22.801,1,3,3,3,False,False,DOWN,STAY,0
6,23.001,1,3,3,3,False,False,UNKNOWN,STAY,0
6,23.201,1,3,3,3,False,False,UNKNOWN,STAY,0
6,23.401,1,3,3,3,False,False,UNKNOWN,STAY,0
6,23.601,1,3,3,3,False,False,UNKNOWN,STAY,0
6,23.801,1,3,3,3,False,False,UNKNOWN,LEFT,0
6,24.001,1,3,3,2,False,False,UNKNOWN,STAY,0
6,24.201,1,3,3,2,False,False,UNKNOWN,STAY,0
6,24.401,1,3,3,2,False,False,UNKNOWN,LEFT,0
6,24.601,1,3,3,1,False,False,UNKNOWN,LEFT,0
6,24.801,1,3,3,1,False,False,UNKNOWN,STAY,0
6,25.001,1,3,3,1,False,False,UNKNOWN,STAY,0
6,25.201,1,3,3,1,False,False,UNKNOWN,STAY,0
6,25.401,1,3,3,1,False,False,UNKNOWN,STAY,0
6,25.601,1,3,3,1,False,False,UNKNOWN,STAY,0
6,25.801,1,3,3,1,False,False,UNKNOWN,LEFT,0
6,26.001,1,3,3,1,False,False,UNKNOWN,STAY,0
6,26.201,1,3,3,1,False,False,UNKNOWN,STAY,0
6,26.401,1,3,3,1,False,False,UNKNOWN,STAY,0
6,26.601,1,3,3,1,False,False,UNKNOWN,STAY,0
6,26.801,1,3,3,1,False,False,UNKNOWN,STAY,0
6,27.001,1,3,3,1,False,False,UNKNOWN,STAY,0
6,27.201,1,3,3,1,False,False,UNKNOWN,STAY,0
6,27.401,1,3,3,1,False,False,UNKNOWN,UP,0
6,27.601,1,3,2,1,False,False,DOWN,STAY,0
6,27.801,1,3,2,1,False,False,UNKNOWN,UP,0
6,28.001,1,3,1,1,False,False,UNKNOWN,STAY,0
6,28.201,1,3,1,1,False,False,UNKNOWN,STAY,0
6,28.401,1,3,1,1,False,False,UNKNOWN,STAY,0
6,28.601,1,3,1,1,False,False,UNKNOWN,RIGHT,0
6,28.801,1,3,1,2,False,False,UNKNOWN,STAY,0
6,29.001,1,3,1,2,False,False,UNKNOWN,STAY,0
6,29.201,1,3,1,2,False,False,UNKNOWN,STAY,0
6,29.401,1,3,1,2,False,False,UNKNOWN,STAY,0
6,29.601,1,3,1,2,False,False,UNKNOWN,RIGHT,0
6,29.801,1,3,1,2,False,False,UNKNOWN,STAY,0
6,30.001,1,3,1,2,False,False,UNKNOWN,STAY,0
6,30.201,1,3,1,2,False,False,UNKNOWN,STAY,0
6,30.401,1,3,1,2,False,False,UNKNOWN,STAY,0
6,30.601,1,3,1,2,False,False,UNKNOWN,STAY,0
6,30.801,1,3,1,2,False,False,UNKNOWN,STAY,0
6,31.001,1,3,1,2,False,False,UNKNOWN,STAY,0
6,31.201,1,3,1,2,False,False,UNKNOWN,STAY,0
6,31.401,1,3,1,2,False,False,UNKNOWN,UP,0
6,31.601,1,3,1,2,False,False,UNKNOWN,STAY,0
6,31.801,1,3,1,2,False,False,DOWN,STAY,0
6,32.001,1,3,1,2,False,False,UNKNOWN,STAY,0
6,32.201,1,3,1,2,False,False,UNKNOWN,STAY,0
6,32.401,1,3,1,2,False,False,UNKNOWN,UP,0
6,32.601,1,3,1,2,False,False,UNKNOWN,STAY,0
6,32.801,1,3,1,2,False,False,UNKNOWN,STAY,0
6,33.001,1,3,1,2,False,False,UNKNOWN,STAY,0
6,33.201,1,3,1,2,False,False,DOWN,UP,0
6,33.401,1,3,1,2,False,False,UNKNOWN,STAY,0
6,33.601,1,3,1,2,False,False,UNKNOWN,STAY,0
6,33.801,1,3,1,2,False,False,UNKNOWN,STAY,0
6,34.001,1,3,1,2,False,False,UNKNOWN,STAY,0
6,34.201,1,3,1,2,False,False,UNKNOWN,STAY,0
6,34.401,1,3,1,2,False,False,UNKNOWN,LEFT,0
6,34.601,1,3,1,1,False,False,UNKNOWN,STAY,0
6,34.801,1,3,1,1,False,False,UNKNOWN,LEFT,0
6,35.001,1,3,1,1,False,False,UNKNOWN,STAY,0
6,35.201,1,3,1,1,False,False,UNKNOWN,DOWN,0
6,35.401,1,3,2,1,False,False,UNKNOWN,STAY,0
6,35.601,1,3,2,1,False,False,UNKNOWN,DOWN,0
6,35.801,1,3,3,1,False,False,UNKNOWN,DOWN,0
6,36.001,1,3,3,1,False,False,UNKNOWN,STAY,0
6,36.201,1,3,3,1,False,False,UNKNOWN,STAY,0
6,36.401,1,3,3,1,False,False,UNKNOWN,RIGHT,0
6,36.601,1,3,3,2,False,False,UNKNOWN,STAY,0
6,36.801,1,3,3,2,False,False,UNKNOWN,RIGHT,0
6,37.001,1,3,3,3,False,False,UNKNOWN,STAY,0
6,37.201,1,3,3,3,False,False,UNKNOWN,STAY,0
6,37.401,1,3,3,3,False,False,UNKNOWN,STAY,0
6,37.601,1,3,3,3,False,False,UNKNOWN,UP,0
6,37.801,1,3,2,3,False,False,DOWN,STAY,0
6,38.001,1,3,2,3,False,False,UNKNOWN,STAY,0
6,38.201,1,3,2,3,False,False,UNKNOWN,UP,0
6,38.401,1,3,2,3,False,False,UNKNOWN,STAY,0
6,38.601,1,3,2,3,False,False,UNKNOWN,STAY,0
6,38.801,1,3,2,3,False,False,UNKNOWN,RIGHT,0
6,39.001,1,3,2,3,False,False,UNKNOWN,STAY,0
6,39.201,1,3,2,3,False,False,UNKNOWN,DOWN,0
6,39.401,1,3,3,3,False,False,UNKNOWN,STAY,0
6,39.601,1,3,3,3,False,False,UNKNOWN,STAY,0
6,39.918,1,3,3,3,False,False,UNKNOWN,DOWN,0
6,40.120,1,3,3,3,False,False,UNKNOWN,STAY,0
6,40.320,1,3,3,3,False,False,UNKNOWN,LEFT,0
6,40.520,1,3,3,2,False,False,UNKNOWN,STAY,0
6,40.720,1,3,3,2,False,False,UNKNOWN,LEFT,0
6,40.920,1,3,3,1,False,False,UNKNOWN,STAY,0
6,41.120,1,3,3,1,False,False,UNKNOWN,STAY,0
6,41.320,1,3,3,1,False,False,UNKNOWN,STAY,0
6,41.520,1,3,3,1,False,False,UNKNOWN,STAY,0
6,41.720,1,3,3,1,False,False,DOWN,STAY,0
6,41.920,1,3,3,1,False,False,UNKNOWN,STAY,0
6,42.120,1,3,3,1,False,False,UNKNOWN,UP,0
6,42.320,1,3,2,1,False,False,UNKNOWN,STAY,0
6,42.520,1,3,2,1,False,False,UNKNOWN,UP,0
6,42.720,1,3,1,1,False,False,UNKNOWN,STAY,0
6,42.920,1,3,1,1,False,False,UNKNOWN,UP,0
6,43.120,1,3,1,1,False,False,UNKNOWN,STAY,0
6,43.320,1,3,1,1,False,False,UNKNOWN,STAY,0
6,43.520,1,3,1,1,False,False,UNKNOWN,STAY,0
6,43.720,1,3,1,1,False,False,UNKNOWN,STAY,0
6,43.920,1,3,1,1,False,False,UNKNOWN,STAY,0
6,44.120,1,3,1,1,False,False,UNKNOWN,STAY,0
6,44.320,1,3,1,1,False,False,DOWN,STAY,0
6,44.520,1,3,1,1,False,False,UNKNOWN,STAY,0
6,44.720,1,3,1,1,False,False,UNKNOWN,STAY,0
6,44.920,1,3,1,1,False,False,UNKNOWN,STAY,0
7,0.200,1,3,3,1,False,False,UNKNOWN,STAY,0
7,0.400,1,3,3,1,False,False,UNKNOWN,STAY,0
7,0.600,1,3,3,1,False,False,UNKNOWN,STAY,0
7,0.800,1,3,3,1,False,False,UNKNOWN,STAY,0
7,1.000,1,3,3,1,False,False,DOWN,STAY,0
7,1.200,2,3,3,1,False,False,UNKNOWN,STAY,0
7,1.400,3,3,3,1,False,False,DOWN,LEFT,0
7,1.600,3,2,3,1,False,False,DOWN,STAY,0
7,1.800,3,2,3,1,False,False,DOWN,STAY,0
7,2.000,3,2,3,1,False,False,DOWN,STAY,0
7,2.200,3,2,3,1,False,False,UNKNOWN,STAY,0
7,2.400,3,3,3,1,False,False,DOWN,UP,0
7,2.600,2,3,2,1,False,False,UNKNOWN,STAY,0
7,2.800,1,3,2,1,False,False,UNKNOWN,STAY,0
7,3.000,1,3,2,1,False,False,UNKNOWN,STAY,0
7,3.200,1,3,2,1,False,False,UNKNOWN,STAY,0
7,3.400,1,3,2,1,False,False,DOWN,STAY,0
7,3.600,1,3,2,1,False,False,DOWN,STAY,0
7,3.800,1,3,2,1,False,False,UP,STAY,0
7,4.000,1,3,2,1,False,False,UNKNOWN,UP,0
7,4.200,1,3,1,1,False,False,UNKNOWN,STAY,0
7,4.400,1,3,1,1,False,False,UNKNOWN,STAY,0
7,4.600,1,3,1,1,False,False,UNKNOWN,STAY,0
7,4.800,1,3,1,1,False,False,DOWN,STAY,0
7,5.000,1,3,1,1,False,False,UNKNOWN,UP,0
7,5.200,1,3,1,1,False,False,DOWN,STAY,0
7,5.400,1,2,1,1,False,False,UNKNOWN,STAY,0
7,5.600,1,2,1,1,False,False,UNKNOWN,STAY,0
7,5.800,1,3,1,1,False,False,UNKNOWN,STAY,0
7,6.000,1,3,1,1,False,False,UP,DOWN,0
7,6.200,1,3,2,1,False,False,UNKNOWN,STAY,0
7,6.400,1,3,2,1,False,False,UNKNOWN,DOWN,0
7,6.600,1,3,3,1,False,False,UNKNOWN,STAY,0
7,6.800,1,3,3,1,False,False,UNKNOWN,DOWN,0
7,7.000,1,3,3,1,False,False,UNKNOWN,STAY,0
7,7.200,1,3,3,1,False,False,DOWN,STAY,0
7,7.400,1,2,3,1,False,False,UNKNOWN,STAY,0
7,7.600,1,1,3,1,False,False,UNKNOWN,STAY,0
7,7.800,1,1,3,1,False,False,UNKNOWN,STAY,0
7,8.000,1,2,3,1,False,False,UNKNOWN,STAY,0
7,8.200,1,3,3,1,False,False,UNKNOWN,STAY,0
7,8.400,1,3,3,1,False,False,UNKNOWN,STAY,0
7,8.600,1,3,3,1,False,False,DOWN,STAY,0
7,8.800,1,3,3,1,False,False,UP,STAY,0
7,9.000,1,3,3,1,False,False,UNKNOWN,STAY,0
7,9.200,1,3,3,1,True,False,UNKNOWN,STAY,0
7,9.400,2,3,3,1,True,False,UNKNOWN,STAY,0
7,9.600,3,3,3,1,True,False,UNKNOWN,STAY,0
7,9.800,3,2,3,1,True,False,UNKNOWN,STAY,0
7,10.000,3,2,3,1,False,False,DOWN,STAY,1
7,10.200,3,2,3,1,False,False,DOWN,STAY,1
7,10.400,3,2,3,1,False,False,UNKNOWN,STAY,1
7,10.600,3,2,3,1,False,False,DOWN,STAY,1
7,10.800,3,2,3,1,False,False,DOWN,STAY,1
7,11.000,3,2,3,1,False,False,DOWN,STAY,1
7,11.200,3,2,3,1,False,False,DOWN,STAY,1
7,11.400,3,2,3,1,False,False,DOWN,STAY,1
7,11.600,3,2,3,1,False,False,DOWN,UP,1
7,11.800,3,1,2,1,False,False,DOWN,STAY,1
7,12.000,3,1,2,1,False,False,UNKNOWN,STAY,1
7,12.200,3,1,2,1,False,False,UNKNOWN,UP,1
7,12.400,3,1,1,1,False,False,UNKNOWN,STAY,1
7,12.600,2,1,1,1,False,False,UNKNOWN,STAY,1
7,12.800,2,1,1,1,False,False,UNKNOWN,STAY,1
7,13.113,2,1,1,1,False,False,UNKNOWN,RIGHT,1
7,13.315,1,1,1,2,False,False,UNKNOWN,STAY,1
7,13.515,1,1,1,2,False,False,UNKNOWN,RIGHT,1
7,13.715,1,2,1,3,False,False,UNKNOWN,STAY,1
7,13.915,1,2,1,3,False,False,UNKNOWN,STAY,1
7,14.115,1,2,1,3,False,False,UNKNOWN,STAY,1
7,14.315,1,2,1,3,False,False,UNKNOWN,STAY,1
7,14.515,1,2,1,3,False,False,UNKNOWN,STAY,1
7,14.715,1,2,1,3,False,False,UNKNOWN,UP,1
7,14.915,1,2,1,3,False,False,DOWN,STAY,1
7,15.115,1,2,1,3,False,False,UNKNOWN,STAY,1
7,15.315,1,2,1,3,False,False,UNKNOWN,STAY,1
7,15.515,1,2,1,3,False,False,UNKNOWN,UP,1
7,15.715,1,2,1,3,False,False,UNKNOWN,STAY,1
7,15.915,1,2,1,3,False,False,UNKNOWN,STAY,1
7,16.115,1,2,1,3,False,False,UNKNOWN,STAY,1
7,16.315,1,1,1,3,False,False,UNKNOWN,STAY,1
7,16.515,1,2,1,3,False,False,UNKNOWN,STAY,1
7,16.715,1,2,1,3,False,False,UNKNOWN,DOWN,1
7,16.915,1,2,2,3,False,False,UNKNOWN,STAY,1
7,17.115,1,3,2,3,False,False,UNKNOWN,STAY,1
7,17.315,1,3,2,3,False,False,UNKNOWN,STAY,1
7,17.515,1,3,2,3,False,False,UNKNOWN,STAY,1
7,17.715,1,3,2,3,False,False,UNKNOWN,DOWN,1
7,17.915,1,3,3,3,False,False,UNKNOWN,STAY,1
7,18.115,1,3,3,3,False,False,UNKNOWN,STAY,1
7,18.315,1,3,3,3,False,False,UNKNOWN,DOWN,1
7,18.515,1,3,3,3,False,False,UNKNOWN,STAY,1
7,18.715,1,3,3,3,False,False,UNKNOWN,STAY,1
7,18.915,1,3,3,3,False,False,UNKNOWN,STAY,1
7,19.115,1,3,3,3,False,False,UNKNOWN,STAY,1
7,19.315,1,3,3,3,False,False,UNKNOWN,LEFT,1
7,19.515,1,3,3,2,False,False,UNKNOWN,STAY,1
7,19.715,1,3,3,2,False,False,UNKNOWN,LEFT,1
7,19.915,1,3,3,1,False,False,UNKNOWN,STAY,1
7,20.115,1,3,3,1,False,False,UNKNOWN,LEFT,1
7,20.315,1,3,3,1,False,False,UNKNOWN,STAY,1
7,20.515,1,3,3,1,False,False,UNKNOWN,STAY,1
7,20.715,1,3,3,1,False,False,UNKNOWN,STAY,1
7,20.915,1,3,3,1,False,False,UNKNOWN,STAY,1
7,21.115,1,3,3,1,False,False,UNKNOWN,UP,1
7,21.315,1,3,2,1,False,False,UNKNOWN,UP,1
7,21.515,1,3,1,1,False,False,UNKNOWN,STAY,1
7,21.715,1,3,1,1,False,False,UNKNOWN,STAY,1
7,21.915,1,3,1,1,False,False,UNKNOWN,RIGHT,1
7,22.115,1,3,1,2,False,False,UNKNOWN,STAY,1
7,22.315,1,3,1,2,False,False,UNKNOWN,STAY,1
7,22.515,1,3,1,2,False,False,DOWN,STAY,1
7,22.715,1,3,1,2,False,False,UNKNOWN,UP,1
7,22.915,1,3,1,2,False,False,DOWN,STAY,1
7,23.115,1,3,1,2,False,False,UNKNOWN,STAY,1
7,23.315,1,3,1,2,False,False,UNKNOWN,STAY,1
7,23.515,1,3,1,2,False,False,UNKNOWN,LEFT,1
7,23.715,1,3,1,1,False,False,UNKNOWN,STAY,1
7,23.915,1,3,1,1,False,False,UNKNOWN,STAY,1
7,24.115,1,3,1,1,False,False,UNKNOWN,STAY,1
7,24.315,1,3,1,1,False,False,UNKNOWN,RIGHT,1
7,24.515,1,3,1,2,False,False,UNKNOWN,RIGHT,1
7,24.715,1,3,1,2,False,False,UNKNOWN,STAY,1
7,24.915,1,3,1,2,False,False,UNKNOWN,RIGHT,1
7,25.115,1,3,1,2,False,False,UNKNOWN,STAY,1
7,25.315,1,3,1,2,False,False,UNKNOWN,STAY,1
7,25.515,1,3,1,2,False,False,UNKNOWN,STAY,1
7,25.715,1,3,1,2,False,False,UNKNOWN,DOWN,1
7,25.915,1,3,1,2,False,False,UNKNOWN,STAY,1
7,26.115,1,3,1,2,False,False,UNKNOWN,STAY,1
7,26.315,1,3,1,2,False,False,UNKNOWN,STAY,1
7,26.515,1,3,1,2,False,False,UNKNOWN,STAY,1
7,26.715,1,3,1,2,False,False,UNKNOWN,STAY,1
7,26.915,1,3,1,2,False,False,UNKNOWN,LEFT,1
7,27.115,1,3,1,1,False,False,UNKNOWN,STAY,1
7,27.315,1,3,1,1,False,False,UNKNOWN,STAY,1
7,27.515,1,3,1,1,False,False,UNKNOWN,STAY,1
7,27.715,1,3,1,1,False,False,DOWN,STAY,1
7,27.915,1,3,1,1,False,False,UNKNOWN,STAY,1
7,28.115,1,3,1,1,False,False,UNKNOWN,STAY,1
7,28.315,1,3,1,1,False,False,UNKNOWN,STAY,1
7,28.515,1,3,1,1,False,False,UNKNOWN,STAY,1
7,28.715,1,3,1,1,False,False,UNKNOWN,DOWN,1
7,28.915,1,3,2,1,False,False,UNKNOWN,DOWN,1
7,29.115,1,3,3,1,False,False,UNKNOWN,STAY,1
7,29.315,1,3,3,1,False,False,UNKNOWN,STAY,1
7,29.515,1,3,3,1,False,False,UNKNOWN,RIGHT,1
7,29.715,1,3,3,2,False,False,UNKNOWN,STAY,1
7,29.915,1,3,3,2,False,False,UNKNOWN,RIGHT,1
7,30.115,1,3,3,3,False,False,UNKNOWN,STAY,1
7,30.315,1,3,3,3,False,False,UNKNOWN,STAY,1
7,30.516,1,3,3,3,False,False,UNKNOWN,STAY,1
7,30.716,1,3,3,3,False,False,UNKNOWN,STAY,1
